Country,Population,ISO-ALPHA-3,Latitude,Longitude,date
Brunei Darussalam,437483,BRN,4.535277,114.727669,2024-04-05
Bhutan,771612,BTN,27.514162,90.433601,2024-04-05
Burma,54409794,BUR,21.913965,95.956223,2024-04-05
Myanmar,54409794,MMR,21.913965,95.956223,2024-04-05
Botswana,2351625,BWA,-22.328474,24.684866,2024-04-05
Central African Republic,4829764,CAF,6.611111,20.939444,2024-04-05
Canada,38005238,CAN,56.130366,-106.346771,2024-04-05
Cocos (Keeling) Islands,544,CCK,-12.164165,96.870956,2024-04-05
Switzerland,8654622,CHE,46.818188,8.227512,2024-04-05
Chile,19116209,CHL,-35.675147,-71.542969,2024-04-05
China,1372895028,CHN,35.86166,104.195397,2024-04-05
Côte d'Ivoire,26378275,CIV,7.539989,-5.54708,2024-04-05
Cameroon,26545864,CMR,7.369722,12.354722,2024-04-05
Congo,5657000,COG,-0.228021,15.827659,2024-04-05
Cook Islands,18100,COK,-21.236736,-159.777671,2024-04-05
Colombia,50882884,COL,4.570868,-74.297333,2024-04-05
Comoros,869595,COM,-11.875001,43.872219,2024-04-05
Cape Verde,555988,CPV,16.002082,-24.013197,2024-04-05
Costa Rica,5094114,CRI,9.748917,-83.753428,2024-04-05
Cuba,11326616,CUB,21.521757,-77.781167,2024-04-05
Curaçao,155014,CUW,12.186111,-68.989444,2024-04-05
Christmas Island,2072,CXR,-10.447525,105.690449,2024-04-05
Cayman Islands,65720,CYM,19.513469,-80.566956,2024-04-05
Cyprus,1207361,CYP,35.126413,33.429859,2024-04-05
Czech Republic,10698896,CZE,49.817492,15.472962,2024-04-05
Czechia,10698896,CZE,49.817492,15.472962,2024-04-05
Germany,83240525,DEU,51.165691,10.451526,2024-04-05
Djibouti,988002,DJI,11.825138,42.590275,2024-04-05
Dominica,10847904,DMA,15.414999,-61.370976,2024-04-05
Denmark,5831404,DNK,56.26392,9.501785,2024-04-05
Dominican Republic,10847904,DOM,18.735693,-70.162651,2024-04-05
Algeria,44700000,DZA,28.033886,1.659626,2024-04-05
Ecuador,17643060,ECU,-1.831239,-78.183406,2024-04-05
Egypt,102334403,EGY,26.820553,30.802498,2024-04-05
Eritrea,5352000,ERI,15.179384,39.782334,2024-04-05
Western Sahara,510713,ESH,24.215527,-12.885834,2024-04-05
Spain,47351567,ESP,40.463667,-3.74922,2024-04-05
Estonia,1331057,EST,58.595272,25.013607,2024-04-05
Ethiopia,114963583,ETH,9.145,40.489673,2024-04-05
Finland,5530719,FIN,61.92411,25.748151,2024-04-05
Fiji,896444,FJI,-16.578193,179.414413,2024-04-05
Falkland Islands,2563,FLK,-51.796253,-59.523613,2024-04-05
Falkland Islands (Malvinas),2563,FLK,-51.796253,-59.523613,2024-04-05
France,67391582,FRA,46.227638,2.213749,2024-04-05
Faroe Islands,48865,FRO,61.892635,-6.911806,2024-04-05
Micronesia,115021,FSM,7.425554,150.550812,2024-04-05
"Micronesia, Federated States of",115021,FSM,7.425554,150.550812,2024-04-05
Gabon,2225728,GAB,-0.803689,11.609444,2024-04-05
Northern Ireland,67215293,GB-NIR,54.7,-6.7,2024-04-05
United Kingdom,67215293,GBR,55.378051,-3.435973,2024-04-05
United Kingdom of Great Britain and Northern Ireland,67215293,GBR,55.378051,-3.435973,2024-04-05
Georgia,3714000,GEO,42.315407,43.356892,2024-04-05
Guernsey,62999,GGY,49.465691,-2.585278,2024-04-05
Ghana,31072945,GHA,7.946527,-1.023194,2024-04-05
Gibraltar,33691,GIB,36.137741,-5.345374,2024-04-05
Guinea,1402985,GIN,9.945587,-9.696645,2024-04-05
Guadeloupe,400132,GLP,16.995971,-62.067641,2024-04-05
Gambia,2416664,GMB,13.443182,-15.310139,2024-04-05
The Gambia,2416664,GMB,13.443182,-15.310139,2024-04-05
Guinea-Bissau,1967998,GNB,11.803749,-15.180413,2024-04-05
Equatorial Guinea,1402985,GNQ,1.650801,10.267895,2024-04-05
Greece,10715549,GRC,39.074208,21.824312,2024-04-05
Grenada,112519,GRD,12.262776,-61.604171,2024-04-05
Greenland,56367,GRL,71.706936,-42.604303,2024-04-05
Guatemala,16858333,GTM,15.783471,-90.230759,2024-04-05
French Guiana,254541,GUF,3.933889,-53.125782,2024-04-05
Guam,168783,GUM,13.444304,144.793731,2024-04-05
Guyana,786559,GUY,4.860416,-58.93018,2024-04-05
Hong Kong,7500700,HKG,22.396428,114.109497,2024-04-05
Honduras,9904608,HND,15.199999,-86.241905,2024-04-05
Croatia,4047200,HRV,45.1,15.2,2024-04-05
Haiti,11402533,HTI,18.971187,-72.285215,2024-04-05
Hungary,9749763,HUN,47.162494,19.503304,2024-04-05
Indonesia,273523621,IDN,-0.789275,113.921327,2024-04-05
Isle of Man,85032,IMN,54.236107,-4.548056,2024-04-05
India,1380004385,IND,20.593684,78.96288,2024-04-05
British Indian Ocean Territory,3000,IOT,-6.343194,71.876519,2024-04-05
Ireland,67215293,IRL,53.41291,-8.24389,2024-04-05
Iran,83992953,IRN,32.427908,53.688046,2024-04-05
Iraq,40222503,IRQ,33.223191,43.679291,2024-04-05
Iceland,366425,ISL,64.963051,-19.020835,2024-04-05
Israel,9216900,ISR,31.046051,34.851612,2024-04-05
Italy,59554023,ITA,41.87194,12.56738,2024-04-05
Jamaica,2961161,JAM,18.109581,-77.297508,2024-04-05
Jersey,100800,JEY,49.214439,-2.13125,2024-04-05
Jordan,10203140,JOR,30.585164,36.238414,2024-04-05
Japan,125836021,JPN,36.204824,138.252924,2024-04-05
Kazakhstan,18754440,KAZ,48.019573,66.923684,2024-04-05
Kenya,53771300,KEN,-0.023559,37.906193,2024-04-05
Kyrgyzstan,6591600,KGZ,41.20438,74.766098,2024-04-05
Cambodia,16718971,KHM,12.565679,104.990963,2024-04-05
Kiribati,119446,KIR,-3.370417,-168.734039,2024-04-05
Saint Kitts and Nevis,53192,KNA,17.357822,-62.782998,2024-04-05
South Korea,51780579,KOR,35.907757,127.766922,2024-04-05
"Korea, Republic of",51780579,KOR,35.907757,127.766922,2024-04-05
Kuwait,4270563,KWT,29.31166,47.481766,2024-04-05
Laos,7275556,LAO,19.85627,102.495496,2024-04-05
Lao People's Democratic Republic,7275556,LAO,19.85627,102.495496,2024-04-05
Lebanon,6825442,LBN,33.854721,35.862285,2024-04-05
Liberia,5057677,LBR,6.428055,-9.429499,2024-04-05
Libya,6871287,LBY,26.3351,17.228331,2024-04-05
Saint Lucia,183629,LCA,13.909444,-60.978893,2024-04-05
Liechtenstein,38137,LIE,47.166,9.555373,2024-04-05
Sri Lanka,21919000,LKA,7.873054,80.771797,2024-04-05
Lesotho,2142252,LSO,-29.609988,28.233608,2024-04-05
Lithuania,2794700,LTU,55.169438,23.881275,2024-04-05
Luxembourg,632275,LUX,49.815273,6.129583,2024-04-05
Latvia,1901548,LVA,56.879635,24.603189,2024-04-05
Macau,649342,MAC,22.198745,113.543873,2024-04-05
Macao,649342,MAC,22.198745,113.543873,2024-04-05
Saint Martin (French part),38659,MAF,18.082502,-63.051991,2024-04-05
Morocco,36910558,MAR,31.791702,-7.09262,2024-04-05
Monaco,39244,MCO,43.750298,7.412841,2024-04-05
Moldova,2617820,MDA,47.411631,28.369885,2024-04-05
"Moldova, Republic of",2617820,MDA,47.411631,28.369885,2024-04-05
Madagascar,27691019,MDG,-18.766947,46.869107,2024-04-05
Maldives,540542,MDV,3.202778,73.22068,2024-04-05
Mexico,128932753,MEX,23.634501,-102.552784,2024-04-05
Marshall Islands,59194,MHL,7.131474,171.184478,2024-04-05
North Macedonia,2077132,MKD,41.608635,21.745275,2024-04-05
Mali,20250834,MLI,17.570692,-3.996166,2024-04-05
Malta,525285,MLT,35.937496,14.375416,2024-04-05
Montenegro,621718,MNE,42.708678,19.37439,2024-04-05
Mongolia,3278292,MNG,46.862496,103.846656,2024-04-05
Northern Mariana Islands,57557,MNP,17.33083,145.38469,2024-04-05
Mozambique,31255435,MOZ,-18.665695,35.529562,2024-04-05
Mauritania,4649660,MRT,21.00789,-10.940835,2024-04-05
Montserrat,4922,MSR,16.742498,-62.187366,2024-04-05
Martinique,378243,MTQ,14.641528,-61.024174,2024-04-05
Mauritius,1265740,MUS,-20.348404,57.552152,2024-04-05
Malawi,19129955,MWI,-13.254308,34.301525,2024-04-05
Malaysia,32365998,MYS,4.210484,101.975766,2024-04-05
Mayotte,226915,MYT,-12.8275,45.166244,2024-04-05
Namibia,2540916,NAM,-22.95764,18.49041,2024-04-05
New Caledonia,271960,NCL,-20.904305,165.618042,2024-04-05
Niger,206139587,NER,17.607789,8.081666,2024-04-05
Norfolk Island,2302,NFK,-29.040835,167.954712,2024-04-05
Nigeria,206139587,NGA,9.081999,8.675277,2024-04-05
Nicaragua,6624554,NIC,12.865416,-85.207229,2024-04-05
Niue,1470,NIU,-19.054445,-169.867233,2024-04-05
Netherlands,16655799,NLD,52.132633,5.291266,2024-04-05
Norway,5379475,NOR,60.472024,8.468946,2024-04-05
Nepal,29136808,NPL,28.394857,84.124008,2024-04-05
Nauru,10834,NRU,-0.522778,166.931503,2024-04-05
New Zealand,5084300,NZL,-40.900557,174.885971,2024-04-05
Oman,19286123,OMN,21.512583,55.923255,2024-04-05
Pakistan,220892331,PAK,30.375321,69.345116,2024-04-05
Panama,4314768,PAN,8.537981,-80.782127,2024-04-05
Pitcairn Islands,56,PCN,-24.703615,-127.439308,2024-04-05
Pitcairn,56,PCN,-24.703615,-127.439308,2024-04-05
Peru,32971846,PER,-9.189967,-75.015152,2024-04-05
Philippines,109581085,PHL,12.879721,121.774017,2024-04-05
Palau,18092,PLW,7.51498,134.58252,2024-04-05
Papua New Guinea,8947027,PNG,-6.314993,143.95555,2024-04-05
Poland,37950802,POL,51.919438,19.145136,2024-04-05
Puerto Rico,3194034,PRI,18.220833,-66.590149,2024-04-05
North Korea,25778815,PRK,40.339852,127.510093,2024-04-05
Portugal,10305564,PRT,39.399872,-8.224454,2024-04-05
Paraguay,7132530,PRY,-23.442503,-58.443832,2024-04-05
"Palestine, State of",4803269,PSE,31.952162,35.233154,2024-04-05
French Polynesia,280904,PYF,-17.679742,-149.406843,2024-04-05
Qatar,2881060,QAT,25.354826,51.183884,2024-04-05
Réunion,840974,REU,-21.115141,55.536384,2024-04-05
Zimbabwe,14862927,ZWE,-19.015438,29.154857,2024-04-05
Romania,19286123,ROU,45.943161,24.96676,2024-04-05
Russian Federation,144104080,RUS,61.52401,105.318756,2024-04-05
Russia,144104080,RUS,61.52401,105.318756,2024-04-05
Rwanda,12952209,RWA,-1.940278,29.873888,2024-04-05
Saudi Arabia,34813867,SAU,23.885942,45.079162,2024-04-05
Sudan,43849269,SDN,12.862807,30.217636,2024-04-05
Senegal,16743930,SEN,14.497401,-14.452362,2024-04-05
Singapore,5685807,SGP,1.352083,103.819836,2024-04-05
South Georgia and the South Sandwich Islands,30,SGS,-54.429579,-36.587909,2024-04-05
"Saint Helena, Ascension and Tristan da Cunha",53192,SHN,-24.143474,-10.030696,2024-04-05
Saint Helena,53192,SHN,-24.143474,-10.030696,2024-04-05
Svalbard and Jan Mayen,2562,SJM,77.553604,23.670272,2024-04-05
Solomon Islands,686878,SLB,-9.64571,160.156194,2024-04-05
Sierra Leone,7976985,SLE,8.460555,-11.779889,2024-04-05
El Salvador,6486201,SLV,13.794185,-88.89653,2024-04-05
San Marino,33938,SMR,43.94236,12.457777,2024-04-05
Somalia,15893219,SOM,5.152149,46.199616,2024-04-05
Saint Pierre and Miquelon,6069,SPM,46.941936,-56.27111,2024-04-05
Serbia,6908224,SRB,44.016521,21.005859,2024-04-05
South Sudan,11193729,SSD,8.0,30.0,2024-04-05
São Tomé and Príncipe,219161,STP,0.18636,6.613081,2024-04-05
Sao Tome and Principe,219161,STP,0.18636,6.613081,2024-04-05
Suriname,586634,SUR,3.919305,-56.027783,2024-04-05
Slovakia,5458827,SVK,48.669026,19.699024,2024-04-05
Slovenia,2100126,SVN,46.151241,14.995463,2024-04-05
Sweden,10353442,SWE,60.128161,18.643501,2024-04-05
Eswatini,1160164,SWZ,-26.522503,31.465866,2024-04-05
Swaziland,1160164,SWZ,-26.522503,31.465866,2024-04-05
Sint Maarten (Dutch part),40812,SXM,18.04258,-63.056017,2024-04-05
Seychelles,98462,SYC,-4.679574,55.491977,2024-04-05
Syria,17500657,SYR,34.802075,38.996815,2024-04-05
Syrian Arab Republic,17500657,SYR,34.802075,38.996815,2024-04-05
Turks and Caicos Islands,38718,TCA,21.694025,-71.797928,2024-04-05
Chad,16425859,TCD,15.454166,18.732207,2024-04-05
Togo,8278737,TGO,8.619543,0.824782,2024-04-05
Thailand,69799978,THA,15.870032,100.992541,2024-04-05
Tajikistan,9537642,TJK,38.861034,71.276093,2024-04-05
Tokelau,1411,TKL,-8.967363,-171.855881,2024-04-05
Turkmenistan,6031187,TKM,38.969719,59.556278,2024-04-05
Timor-Leste,1318442,TLS,-8.874217,125.727539,2024-04-05
Tonga,105697,TON,-21.178986,-175.198242,2024-04-05
Trinidad and Tobago,1399491,TTO,10.691803,-61.222503,2024-04-05
Tunisia,11818618,TUN,33.886917,9.537499,2024-04-05
Turkey,84339067,TUR,38.963745,35.243322,2024-04-05
Tuvalu,11792,TUV,-7.109535,177.64933,2024-04-05
Taiwan,23503349,TWN,23.69781,120.960515,2024-04-05
Tanzania,59734213,TZA,-6.369028,34.888822,2024-04-05
"Tanzania, United Republic of",59734213,TZA,-6.369028,34.888822,2024-04-05
Uganda,45741000,UGA,1.373333,32.290275,2024-04-05
Ukraine,44134693,UKR,48.379433,31.16558,2024-04-05
Uruguay,3473727,URY,-32.522779,-55.765835,2024-04-05
United States of America,329484123,USA,37.09024,-95.712891,2024-04-05
United States,300,USA,37.09024,-95.712891,2024-04-05
Uzbekistan,34232050,UZB,41.377491,64.585262,2024-04-05
Vatican City,451,VAT,41.902916,12.453389,2024-04-05
Vatican City State,451,VAT,41.902916,12.453389,2024-04-05
Holy See,451,VAT,41.902916,12.453389,2024-04-05
Saint Vincent and the Grenadines,110947,VCT,12.984305,-61.287228,2024-04-05
Venezuela,28435943,VEN,6.42375,-66.58973,2024-04-05
British Virgin Islands,30237,VGB,18.420695,-64.639968,2024-04-05
United States Virgin Islands,106290,VIR,18.335765,-64.896335,2024-04-05
Viet Nam,97338583,VNM,14.058324,108.277199,2024-04-05
Vietnam,97338583,VNM,14.058324,108.277199,2024-04-05
Vanuatu,307150,VUT,-15.376706,166.959158,2024-04-05
Wallis and Futuna,11750,WLF,-13.768752,-177.156097,2024-04-05
Samoa,198410,WSM,-13.759029,-172.104629,2024-04-05
Yemen,29825968,YEM,15.552727,48.516388,2024-04-05
South Africa,59308690,ZAF,-30.559482,22.937506,2024-04-05
Zambia,18383956,ZMB,-13.133897,27.849332,2024-04-05
