Country,Population,ISO-ALPHA-3,Latitude,Longitude,date
Lao People's Democratic Republic,7273022,LAO,19.85627,102.495496,2024-03-24
Lebanon,6823697,LBN,33.854721,35.862285,2024-03-24
Liberia,5056117,LBR,6.428055,-9.429499,2024-03-24
Libya,6869092,LBY,26.3351,17.228331,2024-03-24
Saint Lucia,183578,LCA,13.909444,-60.978893,2024-03-24
Liechtenstein,38125,LIE,47.166,9.555373,2024-03-24
Sri Lanka,21912487,LKA,7.873054,80.771797,2024-03-24
Lesotho,2141609,LSO,-29.609988,28.233608,2024-03-24
Lithuania,2793843,LTU,55.169438,23.881275,2024-03-24
Luxembourg,632080,LUX,49.815273,6.129583,2024-03-24
Latvia,1900998,LVA,56.879635,24.603189,2024-03-24
Macau,649184,MAC,22.198745,113.543873,2024-03-24
Macao,649183,MAC,22.198745,113.543873,2024-03-24
Saint Martin (French part),38648,MAF,18.082502,-63.051991,2024-03-24
Morocco,36900509,MAR,31.791702,-7.09262,2024-03-24
Monaco,39230,MCO,43.750298,7.412841,2024-03-24
Moldova,2617103,MDA,47.411631,28.369885,2024-03-24
"Moldova, Republic of",2617165,MDA,47.411631,28.369885,2024-03-24
Madagascar,27682393,MDG,-18.766947,46.869107,2024-03-24
Maldives,540398,MDV,3.202778,73.22068,2024-03-24
Mexico,128894596,MEX,23.634501,-102.552784,2024-03-24
Marshall Islands,59173,MHL,7.131474,171.184478,2024-03-24
North Macedonia,2076439,MKD,41.608635,21.745275,2024-03-24
Mali,20244313,MLI,17.570692,-3.996166,2024-03-24
Malta,525136,MLT,35.937496,14.375416,2024-03-24
Montenegro,621553,MNE,42.708678,19.37439,2024-03-24
Mongolia,3277289,MNG,46.862496,103.846656,2024-03-24
Northern Mariana Islands,57538,MNP,17.33083,145.38469,2024-03-24
Mozambique,31245689,MOZ,-18.665695,35.529562,2024-03-24
Mauritania,4648378,MRT,21.00789,-10.940835,2024-03-24
Montserrat,4920,MSR,16.742498,-62.187366,2024-03-24
Martinique,378124,MTQ,14.641528,-61.024174,2024-03-24
Mauritius,1265382,MUS,-20.348404,57.552152,2024-03-24
Malawi,19123291,MWI,-13.254308,34.301525,2024-03-24
Malaysia,32357046,MYS,4.210484,101.975766,2024-03-24
Mayotte,226851,MYT,-12.8275,45.166244,2024-03-24
Namibia,2540150,NAM,-22.95764,18.49041,2024-03-24
New Caledonia,271888,NCL,-20.904305,165.618042,2024-03-24
Niger,206086386,NER,17.607789,8.081666,2024-03-24
Norfolk Island,2301,NFK,-29.040835,167.954712,2024-03-24
Nigeria,206067273,NGA,9.081999,8.675277,2024-03-24
Nicaragua,6622837,NIC,12.865416,-85.207229,2024-03-24
Niue,1469,NIU,-19.054445,-169.867233,2024-03-24
Netherlands,16650770,NLD,52.132633,5.291266,2024-03-24
Norway,5377937,NOR,60.472024,8.468946,2024-03-24
Nepal,29129177,NPL,28.394857,84.124008,2024-03-24
Nauru,10831,NRU,-0.522778,166.931503,2024-03-24
New Zealand,5083073,NZL,-40.900557,174.885971,2024-03-24
Oman,19279419,OMN,21.512583,55.923255,2024-03-24
Pakistan,220839201,PAK,30.375321,69.345116,2024-03-24
Panama,4313219,PAN,8.537981,-80.782127,2024-03-24
Pitcairn Islands,55,PCN,-24.703615,-127.439308,2024-03-24
Pitcairn,55,PCN,-24.703615,-127.439308,2024-03-24
Peru,32961471,PER,-9.189967,-75.015152,2024-03-24
Philippines,109543571,PHL,12.879721,121.774017,2024-03-24
Palau,18087,PLW,7.51498,134.58252,2024-03-24
Papua New Guinea,8943985,PNG,-6.314993,143.95555,2024-03-24
Poland,37939982,POL,51.919438,19.145136,2024-03-24
Puerto Rico,3193266,PRI,18.220833,-66.590149,2024-03-24
North Korea,25772002,PRK,40.339852,127.510093,2024-03-24
Portugal,10302124,PRT,39.399872,-8.224454,2024-03-24
Paraguay,7130179,PRY,-23.442503,-58.443832,2024-03-24
"Palestine, State of",4801802,PSE,31.952162,35.233154,2024-03-24
French Polynesia,280830,PYF,-17.679742,-149.406843,2024-03-24
Qatar,2880052,QAT,25.354826,51.183884,2024-03-24
Réunion,840720,REU,-21.115141,55.536384,2024-03-24
Zimbabwe,14857966,ZWE,-19.015438,29.154857,2024-03-24
Romania,19280911,ROU,45.943161,24.96676,2024-03-24
Russian Federation,144056493,RUS,61.52401,105.318756,2024-03-24
Russia,144062426,RUS,61.52401,105.318756,2024-03-24
Rwanda,12948632,RWA,-1.940278,29.873888,2024-03-24
Saudi Arabia,34804890,SAU,23.885942,45.079162,2024-03-24
Sudan,43836334,SDN,12.862807,30.217636,2024-03-24
Senegal,16739621,SEN,14.497401,-14.452362,2024-03-24
Singapore,5683892,SGP,1.352083,103.819836,2024-03-24
South Georgia and the South Sandwich Islands,29,SGS,-54.429579,-36.587909,2024-03-24
"Saint Helena, Ascension and Tristan da Cunha",53177,SHN,-24.143474,-10.030696,2024-03-24
Saint Helena,53178,SHN,-24.143474,-10.030696,2024-03-24
Svalbard and Jan Mayen,2561,SJM,77.553604,23.670272,2024-03-24
Solomon Islands,686653,SLB,-9.64571,160.156194,2024-03-24
Sierra Leone,7974328,SLE,8.460555,-11.779889,2024-03-24
El Salvador,6484520,SLV,13.794185,-88.89653,2024-03-24
San Marino,33928,SMR,43.94236,12.457777,2024-03-24
Somalia,15887848,SOM,5.152149,46.199616,2024-03-24
Saint Pierre and Miquelon,6067,SPM,46.941936,-56.27111,2024-03-24
Serbia,6905758,SRB,44.016521,21.005859,2024-03-24
South Sudan,11189821,SSD,8.0,30.0,2024-03-24
São Tomé and Príncipe,219085,STP,0.18636,6.613081,2024-03-24
Sao Tome and Principe,219097,STP,0.18636,6.613081,2024-03-24
Suriname,586440,SUR,3.919305,-56.027783,2024-03-24
Slovakia,5457367,SVK,48.669026,19.699024,2024-03-24
Slovenia,2099522,SVN,46.151241,14.995463,2024-03-24
Sweden,10349991,SWE,60.128161,18.643501,2024-03-24
Eswatini,1159852,SWZ,-26.522503,31.465866,2024-03-24
Swaziland,1159791,SWZ,-26.522503,31.465866,2024-03-24
Sint Maarten (Dutch part),40798,SXM,18.04258,-63.056017,2024-03-24
Seychelles,98433,SYC,-4.679574,55.491977,2024-03-24
Syria,17495238,SYR,34.802075,38.996815,2024-03-24
Syrian Arab Republic,17494457,SYR,34.802075,38.996815,2024-03-24
Turks and Caicos Islands,38704,TCA,21.694025,-71.797928,2024-03-24
Chad,16420951,TCD,15.454166,18.732207,2024-03-24
Togo,8275859,TGO,8.619543,0.824782,2024-03-24
Thailand,69776648,THA,15.870032,100.992541,2024-03-24
Tajikistan,9534716,TJK,38.861034,71.276093,2024-03-24
Tokelau,1410,TKL,-8.967363,-171.855881,2024-03-24
Turkmenistan,6029700,TKM,38.969719,59.556278,2024-03-24
Timor-Leste,1318061,TLS,-8.874217,125.727539,2024-03-24
Tonga,105662,TON,-21.178986,-175.198242,2024-03-24
Trinidad and Tobago,1399003,TTO,10.691803,-61.222503,2024-03-24
Tunisia,11814883,TUN,33.886917,9.537499,2024-03-24
Turkey,84309113,TUR,38.963745,35.243322,2024-03-24
Tuvalu,11788,TUV,-7.109535,177.64933,2024-03-24
Taiwan,23495952,TWN,23.69781,120.960515,2024-03-24
Tanzania,59718626,TZA,-6.369028,34.888822,2024-03-24
"Tanzania, United Republic of",59715668,TZA,-6.369028,34.888822,2024-03-24
Uganda,45726666,UGA,1.373333,32.290275,2024-03-24
Ukraine,44123332,UKR,48.379433,31.16558,2024-03-24
Uruguay,3472643,URY,-32.522779,-55.765835,2024-03-24
United States of America,329402662,USA,37.09024,-95.712891,2024-03-24
United States,299,USA,37.09024,-95.712891,2024-03-24
Uzbekistan,34220464,UZB,41.377491,64.585262,2024-03-24
Vatican City,450,VAT,41.902916,12.453389,2024-03-24
Vatican City State,450,VAT,41.902916,12.453389,2024-03-24
Holy See,450,VAT,41.902916,12.453389,2024-03-24
Saint Vincent and the Grenadines,110920,VCT,12.984305,-61.287228,2024-03-24
Venezuela,28427997,VEN,6.42375,-66.58973,2024-03-24
British Virgin Islands,30228,VGB,18.420695,-64.639968,2024-03-24
United States Virgin Islands,106258,VIR,18.335765,-64.896335,2024-03-24
Viet Nam,97310561,VNM,14.058324,108.277199,2024-03-24
Vietnam,97308040,VNM,14.058324,108.277199,2024-03-24
Vanuatu,307053,VUT,-15.376706,166.959158,2024-03-24
Wallis and Futuna,11745,WLF,-13.768752,-177.156097,2024-03-24
Samoa,198356,WSM,-13.759029,-172.104629,2024-03-24
Yemen,29815957,YEM,15.552727,48.516388,2024-03-24
South Africa,59289246,ZAF,-30.559482,22.937506,2024-03-24
Zambia,18377751,ZMB,-13.133897,27.849332,2024-03-24
