Country,Population,ISO-ALPHA-3,Latitude,Longitude,date
Cook Islands,18099,COK,-21.236736,-159.777671,2024-04-04
Colombia,50881452,COL,4.570868,-74.297333,2024-04-04
Comoros,869568,COM,-11.875001,43.872219,2024-04-04
Cape Verde,555971,CPV,16.002082,-24.013197,2024-04-04
Costa Rica,5094006,CRI,9.748917,-83.753428,2024-04-04
Cuba,11326351,CUB,21.521757,-77.781167,2024-04-04
Curaçao,155010,CUW,12.186111,-68.989444,2024-04-04
Christmas Island,2071,CXR,-10.447525,105.690449,2024-04-04
Cayman Islands,65718,CYM,19.513469,-80.566956,2024-04-04
Cyprus,1207333,CYP,35.126413,33.429859,2024-04-04
Czech Republic,10698616,CZE,49.817492,15.472962,2024-04-04
Czechia,10698588,CZE,49.817492,15.472962,2024-04-04
Germany,83238356,DEU,51.165691,10.451526,2024-04-04
Djibouti,987974,DJI,11.825138,42.590275,2024-04-04
Dominica,10847676,DMA,15.414999,-61.370976,2024-04-04
Denmark,5831229,DNK,56.26392,9.501785,2024-04-04
Dominican Republic,10847597,DOM,18.735693,-70.162651,2024-04-04
Algeria,44698770,DZA,28.033886,1.659626,2024-04-04
Ecuador,17642595,ECU,-1.831239,-78.183406,2024-04-04
Egypt,102331772,EGY,26.820553,30.802498,2024-04-04
Eritrea,5351884,ERI,15.179384,39.782334,2024-04-04
Western Sahara,510698,ESH,24.215527,-12.885834,2024-04-04
Spain,47350223,ESP,40.463667,-3.74922,2024-04-04
Estonia,1331021,EST,58.595272,25.013607,2024-04-04
Ethiopia,114961273,ETH,9.145,40.489673,2024-04-04
Finland,5530602,FIN,61.92411,25.748151,2024-04-04
Fiji,896422,FJI,-16.578193,179.414413,2024-04-04
Falkland Islands,2562,FLK,-51.796253,-59.523613,2024-04-04
Falkland Islands (Malvinas),2562,FLK,-51.796253,-59.523613,2024-04-04
France,67389632,FRA,46.227638,2.213749,2024-04-04
Faroe Islands,48863,FRO,61.892635,-6.911806,2024-04-04
Micronesia,115017,FSM,7.425554,150.550812,2024-04-04
"Micronesia, Federated States of",115018,FSM,7.425554,150.550812,2024-04-04
Gabon,2225662,GAB,-0.803689,11.609444,2024-04-04
Northern Ireland,67213422,GB-NIR,54.7,-6.7,2024-04-04
United Kingdom,67213745,GBR,55.378051,-3.435973,2024-04-04
United Kingdom of Great Britain and Northern Ireland,67213629,GBR,55.378051,-3.435973,2024-04-04
Georgia,3713918,GEO,42.315407,43.356892,2024-04-04
Guernsey,62997,GGY,49.465691,-2.585278,2024-04-04
Ghana,31072125,GHA,7.946527,-1.023194,2024-04-04
Gibraltar,33690,GIB,36.137741,-5.345374,2024-04-04
Guinea,1402951,GIN,9.945587,-9.696645,2024-04-04
Guadeloupe,400121,GLP,16.995971,-62.067641,2024-04-04
Gambia,2416608,GMB,13.443182,-15.310139,2024-04-04
The Gambia,2416593,GMB,13.443182,-15.310139,2024-04-04
Guinea-Bissau,1967951,GNB,11.803749,-15.180413,2024-04-04
Equatorial Guinea,1402951,GNQ,1.650801,10.267895,2024-04-04
Greece,10715303,GRC,39.074208,21.824312,2024-04-04
Grenada,112516,GRD,12.262776,-61.604171,2024-04-04
Greenland,56365,GRL,71.706936,-42.604303,2024-04-04
Guatemala,16857837,GTM,15.783471,-90.230759,2024-04-04
French Guiana,254533,GUF,3.933889,-53.125782,2024-04-04
Guam,168778,GUM,13.444304,144.793731,2024-04-04
Guyana,786538,GUY,4.860416,-58.93018,2024-04-04
Hong Kong,7500481,HKG,22.396428,114.109497,2024-04-04
Honduras,9904345,HND,15.199999,-86.241905,2024-04-04
Croatia,4047109,HRV,45.1,15.2,2024-04-04
Haiti,11402205,HTI,18.971187,-72.285215,2024-04-04
Hungary,9749521,HUN,47.162494,19.503304,2024-04-04
Indonesia,273516239,IDN,-0.789275,113.921327,2024-04-04
Isle of Man,85029,IMN,54.236107,-4.548056,2024-04-04
India,1379964899,IND,20.593684,78.96288,2024-04-04
British Indian Ocean Territory,2999,IOT,-6.343194,71.876519,2024-04-04
Ireland,67213492,IRL,53.41291,-8.24389,2024-04-04
Iran,83991004,IRN,32.427908,53.688046,2024-04-04
Iraq,40221366,IRQ,33.223191,43.679291,2024-04-04
Iceland,366416,ISL,64.963051,-19.020835,2024-04-04
Israel,9216639,ISR,31.046051,34.851612,2024-04-04
Italy,59552556,ITA,41.87194,12.56738,2024-04-04
Jamaica,2961079,JAM,18.109581,-77.297508,2024-04-04
Jersey,100797,JEY,49.214439,-2.13125,2024-04-04
Jordan,10202907,JOR,30.585164,36.238414,2024-04-04
Japan,125832561,JPN,36.204824,138.252924,2024-04-04
Kazakhstan,18753971,KAZ,48.019573,66.923684,2024-04-04
Kenya,53769789,KEN,-0.023559,37.906193,2024-04-04
Kyrgyzstan,6591410,KGZ,41.20438,74.766098,2024-04-04
Cambodia,16718526,KHM,12.565679,104.990963,2024-04-04
Kiribati,119442,KIR,-3.370417,-168.734039,2024-04-04
Saint Kitts and Nevis,53190,KNA,17.357822,-62.782998,2024-04-04
South Korea,51779093,KOR,35.907757,127.766922,2024-04-04
"Korea, Republic of",51779208,KOR,35.907757,127.766922,2024-04-04
Kuwait,4270463,KWT,29.31166,47.481766,2024-04-04
Laos,7275405,LAO,19.85627,102.495496,2024-04-04
Lao People's Democratic Republic,7275344,LAO,19.85627,102.495496,2024-04-04
Lebanon,6825257,LBN,33.854721,35.862285,2024-04-04
Liberia,5057574,LBR,6.428055,-9.429499,2024-04-04
Libya,6871090,LBY,26.3351,17.228331,2024-04-04
Saint Lucia,183625,LCA,13.909444,-60.978893,2024-04-04
Liechtenstein,38135,LIE,47.166,9.555373,2024-04-04
Sri Lanka,21918526,LKA,7.873054,80.771797,2024-04-04
Lesotho,2142200,LSO,-29.609988,28.233608,2024-04-04
Lithuania,2794633,LTU,55.169438,23.881275,2024-04-04
Luxembourg,632258,LUX,49.815273,6.129583,2024-04-04
Latvia,1901506,LVA,56.879635,24.603189,2024-04-04
Macau,649324,MAC,22.198745,113.543873,2024-04-04
Macao,649327,MAC,22.198745,113.543873,2024-04-04
Saint Martin (French part),38657,MAF,18.082502,-63.051991,2024-04-04
Morocco,36909536,MAR,31.791702,-7.09262,2024-04-04
Monaco,39242,MCO,43.750298,7.412841,2024-04-04
Moldova,2617753,MDA,47.411631,28.369885,2024-04-04
"Moldova, Republic of",2617766,MDA,47.411631,28.369885,2024-04-04
Madagascar,27690291,MDG,-18.766947,46.869107,2024-04-04
Maldives,540527,MDV,3.202778,73.22068,2024-04-04
Mexico,128930122,MEX,23.634501,-102.552784,2024-04-04
Marshall Islands,59192,MHL,7.131474,171.184478,2024-04-04
North Macedonia,2077080,MKD,41.608635,21.745275,2024-04-04
Mali,20250368,MLI,17.570692,-3.996166,2024-04-04
Malta,525272,MLT,35.937496,14.375416,2024-04-04
Montenegro,621702,MNE,42.708678,19.37439,2024-04-04
Mongolia,3278225,MNG,46.862496,103.846656,2024-04-04
Northern Mariana Islands,57555,MNP,17.33083,145.38469,2024-04-04
Mozambique,31254738,MOZ,-18.665695,35.529562,2024-04-04
Mauritania,4649560,MRT,21.00789,-10.940835,2024-04-04
Montserrat,4921,MSR,16.742498,-62.187366,2024-04-04
Martinique,378232,MTQ,14.641528,-61.024174,2024-04-04
Mauritius,1265703,MUS,-20.348404,57.552152,2024-04-04
Malawi,19129500,MWI,-13.254308,34.301525,2024-04-04
Malaysia,32365098,MYS,4.210484,101.975766,2024-04-04
Mayotte,226908,MYT,-12.8275,45.166244,2024-04-04
Namibia,2540846,NAM,-22.95764,18.49041,2024-04-04
New Caledonia,271952,NCL,-20.904305,165.618042,2024-04-04
Niger,206134759,NER,17.607789,8.081666,2024-04-04
Norfolk Island,2301,NFK,-29.040835,167.954712,2024-04-04
Nigeria,206134742,NGA,9.081999,8.675277,2024-04-04
Nicaragua,6624395,NIC,12.865416,-85.207229,2024-04-04
Niue,1469,NIU,-19.054445,-169.867233,2024-04-04
Netherlands,16655324,NLD,52.132633,5.291266,2024-04-04
Norway,5379315,NOR,60.472024,8.468946,2024-04-04
Nepal,29136142,NPL,28.394857,84.124008,2024-04-04
Nauru,10833,NRU,-0.522778,166.931503,2024-04-04
New Zealand,5084169,NZL,-40.900557,174.885971,2024-04-04
Oman,19285709,OMN,21.512583,55.923255,2024-04-04
Pakistan,220885973,PAK,30.375321,69.345116,2024-04-04
Panama,4314652,PAN,8.537981,-80.782127,2024-04-04
Pitcairn Islands,55,PCN,-24.703615,-127.439308,2024-04-04
Pitcairn,55,PCN,-24.703615,-127.439308,2024-04-04
Peru,32971040,PER,-9.189967,-75.015152,2024-04-04
Philippines,109578428,PHL,12.879721,121.774017,2024-04-04
Palau,18091,PLW,7.51498,134.58252,2024-04-04
Papua New Guinea,8946790,PNG,-6.314993,143.95555,2024-04-04
Poland,37949739,POL,51.919438,19.145136,2024-04-04
Puerto Rico,3193969,PRI,18.220833,-66.590149,2024-04-04
North Korea,25778083,PRK,40.339852,127.510093,2024-04-04
Portugal,10305344,PRT,39.399872,-8.224454,2024-04-04
Paraguay,7132352,PRY,-23.442503,-58.443832,2024-04-04
"Palestine, State of",4803165,PSE,31.952162,35.233154,2024-04-04
French Polynesia,280898,PYF,-17.679742,-149.406843,2024-04-04
Qatar,2880987,QAT,25.354826,51.183884,2024-04-04
Réunion,840953,REU,-21.115141,55.536384,2024-04-04
Zimbabwe,14862513,ZWE,-19.015438,29.154857,2024-04-04
Romania,19285722,ROU,45.943161,24.96676,2024-04-04
Russian Federation,144100855,RUS,61.52401,105.318756,2024-04-04
Russia,144101090,RUS,61.52401,105.318756,2024-04-04
Rwanda,12951821,RWA,-1.940278,29.873888,2024-04-04
Saudi Arabia,34812968,SAU,23.885942,45.079162,2024-04-04
Sudan,43848024,SDN,12.862807,30.217636,2024-04-04
Senegal,16743567,SEN,14.497401,-14.452362,2024-04-04
Singapore,5685662,SGP,1.352083,103.819836,2024-04-04
South Georgia and the South Sandwich Islands,29,SGS,-54.429579,-36.587909,2024-04-04
"Saint Helena, Ascension and Tristan da Cunha",53190,SHN,-24.143474,-10.030696,2024-04-04
Saint Helena,53190,SHN,-24.143474,-10.030696,2024-04-04
Svalbard and Jan Mayen,2561,SJM,77.553604,23.670272,2024-04-04
Solomon Islands,686861,SLB,-9.64571,160.156194,2024-04-04
Sierra Leone,7976790,SLE,8.460555,-11.779889,2024-04-04
El Salvador,6486071,SLV,13.794185,-88.89653,2024-04-04
San Marino,33937,SMR,43.94236,12.457777,2024-04-04
Somalia,15892877,SOM,5.152149,46.199616,2024-04-04
Saint Pierre and Miquelon,6068,SPM,46.941936,-56.27111,2024-04-04
Serbia,6908072,SRB,44.016521,21.005859,2024-04-04
South Sudan,11193474,SSD,8.0,30.0,2024-04-04
São Tomé and Príncipe,219156,STP,0.18636,6.613081,2024-04-04
Sao Tome and Principe,219156,STP,0.18636,6.613081,2024-04-04
Suriname,586619,SUR,3.919305,-56.027783,2024-04-04
Slovakia,5458712,SVK,48.669026,19.699024,2024-04-04
Slovenia,2100072,SVN,46.151241,14.995463,2024-04-04
Sweden,10353165,SWE,60.128161,18.643501,2024-04-04
Eswatini,1160136,SWZ,-26.522503,31.465866,2024-04-04
Swaziland,1160131,SWZ,-26.522503,31.465866,2024-04-04
Sint Maarten (Dutch part),40810,SXM,18.04258,-63.056017,2024-04-04
Seychelles,98459,SYC,-4.679574,55.491977,2024-04-04
Syria,17500197,SYR,34.802075,38.996815,2024-04-04
Syrian Arab Republic,17500161,SYR,34.802075,38.996815,2024-04-04
Turks and Caicos Islands,38716,TCA,21.694025,-71.797928,2024-04-04
Chad,16425488,TCD,15.454166,18.732207,2024-04-04
Togo,8278556,TGO,8.619543,0.824782,2024-04-04
Thailand,69798055,THA,15.870032,100.992541,2024-04-04
Tajikistan,9537426,TJK,38.861034,71.276093,2024-04-04
Tokelau,1410,TKL,-8.967363,-171.855881,2024-04-04
Turkmenistan,6031048,TKM,38.969719,59.556278,2024-04-04
Timor-Leste,1318413,TLS,-8.874217,125.727539,2024-04-04
Tonga,105694,TON,-21.178986,-175.198242,2024-04-04
Trinidad and Tobago,1399449,TTO,10.691803,-61.222503,2024-04-04
Tunisia,11818331,TUN,33.886917,9.537499,2024-04-04
Turkey,84336749,TUR,38.963745,35.243322,2024-04-04
Tuvalu,11791,TUV,-7.109535,177.64933,2024-04-04
Taiwan,23502746,TWN,23.69781,120.960515,2024-04-04
Tanzania,59732662,TZA,-6.369028,34.888822,2024-04-04
"Tanzania, United Republic of",59732673,TZA,-6.369028,34.888822,2024-04-04
Uganda,45739965,UGA,1.373333,32.290275,2024-04-04
Ukraine,44133381,UKR,48.379433,31.16558,2024-04-04
Uruguay,3473646,URY,-32.522779,-55.765835,2024-04-04
United States of America,329475865,USA,37.09024,-95.712891,2024-04-04
United States,299,USA,37.09024,-95.712891,2024-04-04
Uzbekistan,34231237,UZB,41.377491,64.585262,2024-04-04
Vatican City,450,VAT,41.902916,12.453389,2024-04-04
Vatican City State,450,VAT,41.902916,12.453389,2024-04-04
Holy See,450,VAT,41.902916,12.453389,2024-04-04
Saint Vincent and the Grenadines,110943,VCT,12.984305,-61.287228,2024-04-04
Venezuela,28435337,VEN,6.42375,-66.58973,2024-04-04
British Virgin Islands,30236,VGB,18.420695,-64.639968,2024-04-04
United States Virgin Islands,106287,VIR,18.335765,-64.896335,2024-04-04
Viet Nam,97335719,VNM,14.058324,108.277199,2024-04-04
Vietnam,97336447,VNM,14.058324,108.277199,2024-04-04
Vanuatu,307143,VUT,-15.376706,166.959158,2024-04-04
Wallis and Futuna,11749,WLF,-13.768752,-177.156097,2024-04-04
Samoa,198404,WSM,-13.759029,-172.104629,2024-04-04
Yemen,29825093,YEM,15.552727,48.516388,2024-04-04
South Africa,59307400,ZAF,-30.559482,22.937506,2024-04-04
Zambia,18383431,ZMB,-13.133897,27.849332,2024-04-04
