Country,Population,ISO-ALPHA-3,Latitude,Longitude,date
Italy,59544340,ITA,41.87194,12.56738,2024-03-30
Jamaica,2960668,JAM,18.109581,-77.297508,2024-03-30
Jersey,100785,JEY,49.214439,-2.13125,2024-03-30
Jordan,10201431,JOR,30.585164,36.238414,2024-03-30
Japan,125813657,JPN,36.204824,138.252924,2024-03-30
Kazakhstan,18751220,KAZ,48.019573,66.923684,2024-03-30
Kenya,53763178,KEN,-0.023559,37.906193,2024-03-30
Kyrgyzstan,6590554,KGZ,41.20438,74.766098,2024-03-30
Cambodia,16716865,KHM,12.565679,104.990963,2024-03-30
Kiribati,119425,KIR,-3.370417,-168.734039,2024-03-30
Saint Kitts and Nevis,53183,KNA,17.357822,-62.782998,2024-03-30
South Korea,51772218,KOR,35.907757,127.766922,2024-03-30
"Korea, Republic of",51772049,KOR,35.907757,127.766922,2024-03-30
Kuwait,4269884,KWT,29.31166,47.481766,2024-03-30
Laos,7274498,LAO,19.85627,102.495496,2024-03-30
Lao People's Democratic Republic,7274317,LAO,19.85627,102.495496,2024-03-30
Lebanon,6824458,LBN,33.854721,35.862285,2024-03-30
Liberia,5057008,LBR,6.428055,-9.429499,2024-03-30
Libya,6870196,LBY,26.3351,17.228331,2024-03-30
Saint Lucia,183600,LCA,13.909444,-60.978893,2024-03-30
Liechtenstein,38131,LIE,47.166,9.555373,2024-03-30
Sri Lanka,21915738,LKA,7.873054,80.771797,2024-03-30
Lesotho,2141983,LSO,-29.609988,28.233608,2024-03-30
Lithuania,2794326,LTU,55.169438,23.881275,2024-03-30
Luxembourg,632189,LUX,49.815273,6.129583,2024-03-30
Latvia,1901290,LVA,56.879635,24.603189,2024-03-30
Macau,649260,MAC,22.198745,113.543873,2024-03-30
Macao,649249,MAC,22.198745,113.543873,2024-03-30
Saint Martin (French part),38652,MAF,18.082502,-63.051991,2024-03-30
Morocco,36905458,MAR,31.791702,-7.09262,2024-03-30
Monaco,39239,MCO,43.750298,7.412841,2024-03-30
Moldova,2617372,MDA,47.411631,28.369885,2024-03-30
"Moldova, Republic of",2617367,MDA,47.411631,28.369885,2024-03-30
Madagascar,27686148,MDG,-18.766947,46.869107,2024-03-30
Maldives,540468,MDV,3.202778,73.22068,2024-03-30
Mexico,128912853,MEX,23.634501,-102.552784,2024-03-30
Marshall Islands,59185,MHL,7.131474,171.184478,2024-03-30
North Macedonia,2076764,MKD,41.608635,21.745275,2024-03-30
Mali,20247556,MLI,17.570692,-3.996166,2024-03-30
Malta,525193,MLT,35.937496,14.375416,2024-03-30
Montenegro,621637,MNE,42.708678,19.37439,2024-03-30
Mongolia,3277830,MNG,46.862496,103.846656,2024-03-30
Northern Mariana Islands,57549,MNP,17.33083,145.38469,2024-03-30
Mozambique,31251242,MOZ,-18.665695,35.529562,2024-03-30
Mauritania,4648858,MRT,21.00789,-10.940835,2024-03-30
Montserrat,4921,MSR,16.742498,-62.187366,2024-03-30
Martinique,378175,MTQ,14.641528,-61.024174,2024-03-30
Mauritius,1265534,MUS,-20.348404,57.552152,2024-03-30
Malawi,19126536,MWI,-13.254308,34.301525,2024-03-30
Malaysia,32362083,MYS,4.210484,101.975766,2024-03-30
Mayotte,226878,MYT,-12.8275,45.166244,2024-03-30
Namibia,2540540,NAM,-22.95764,18.49041,2024-03-30
New Caledonia,271925,NCL,-20.904305,165.618042,2024-03-30
Niger,206111797,NER,17.607789,8.081666,2024-03-30
Norfolk Island,2301,NFK,-29.040835,167.954712,2024-03-30
Nigeria,206106086,NGA,9.081999,8.675277,2024-03-30
Nicaragua,6623533,NIC,12.865416,-85.207229,2024-03-30
Niue,1469,NIU,-19.054445,-169.867233,2024-03-30
Netherlands,16653297,NLD,52.132633,5.291266,2024-03-30
Norway,5378786,NOR,60.472024,8.468946,2024-03-30
Nepal,29133059,NPL,28.394857,84.124008,2024-03-30
Nauru,10832,NRU,-0.522778,166.931503,2024-03-30
New Zealand,5083495,NZL,-40.900557,174.885971,2024-03-30
Oman,19283436,OMN,21.512583,55.923255,2024-03-30
Pakistan,220865088,PAK,30.375321,69.345116,2024-03-30
Panama,4314053,PAN,8.537981,-80.782127,2024-03-30
Pitcairn Islands,55,PCN,-24.703615,-127.439308,2024-03-30
Pitcairn,55,PCN,-24.703615,-127.439308,2024-03-30
Peru,32966806,PER,-9.189967,-75.015152,2024-03-30
Philippines,109567109,PHL,12.879721,121.774017,2024-03-30
Palau,18089,PLW,7.51498,134.58252,2024-03-30
Papua New Guinea,8945914,PNG,-6.314993,143.95555,2024-03-30
Poland,37945153,POL,51.919438,19.145136,2024-03-30
Puerto Rico,3193490,PRI,18.220833,-66.590149,2024-03-30
North Korea,25774496,PRK,40.339852,127.510093,2024-03-30
Portugal,10304254,PRT,39.399872,-8.224454,2024-03-30
Paraguay,7131329,PRY,-23.442503,-58.443832,2024-03-30
"Palestine, State of",4802483,PSE,31.952162,35.233154,2024-03-30
French Polynesia,280858,PYF,-17.679742,-149.406843,2024-03-30
Qatar,2880618,QAT,25.354826,51.183884,2024-03-30
Réunion,840852,REU,-21.115141,55.536384,2024-03-30
Zimbabwe,14860738,ZWE,-19.015438,29.154857,2024-03-30
Romania,19283632,ROU,45.943161,24.96676,2024-03-30
Russian Federation,144083358,RUS,61.52401,105.318756,2024-03-30
Russia,144078255,RUS,61.52401,105.318756,2024-03-30
Rwanda,12950302,RWA,-1.940278,29.873888,2024-03-30
Saudi Arabia,34809122,SAU,23.885942,45.079162,2024-03-30
Sudan,43842080,SDN,12.862807,30.217636,2024-03-30
Senegal,16741592,SEN,14.497401,-14.452362,2024-03-30
Singapore,5684854,SGP,1.352083,103.819836,2024-03-30
South Georgia and the South Sandwich Islands,29,SGS,-54.429579,-36.587909,2024-03-30
"Saint Helena, Ascension and Tristan da Cunha",53182,SHN,-24.143474,-10.030696,2024-03-30
Saint Helena,53183,SHN,-24.143474,-10.030696,2024-03-30
Svalbard and Jan Mayen,2561,SJM,77.553604,23.670272,2024-03-30
Solomon Islands,686768,SLB,-9.64571,160.156194,2024-03-30
Sierra Leone,7975694,SLE,8.460555,-11.779889,2024-03-30
El Salvador,6485078,SLV,13.794185,-88.89653,2024-03-30
San Marino,33932,SMR,43.94236,12.457777,2024-03-30
Somalia,15890456,SOM,5.152149,46.199616,2024-03-30
Saint Pierre and Miquelon,6068,SPM,46.941936,-56.27111,2024-03-30
Serbia,6907212,SRB,44.016521,21.005859,2024-03-30
South Sudan,11191750,SSD,8.0,30.0,2024-03-30
São Tomé and Príncipe,219129,STP,0.18636,6.613081,2024-03-30
Sao Tome and Principe,219131,STP,0.18636,6.613081,2024-03-30
Suriname,586557,SUR,3.919305,-56.027783,2024-03-30
Slovakia,5458110,SVK,48.669026,19.699024,2024-03-30
Slovenia,2099813,SVN,46.151241,14.995463,2024-03-30
Sweden,10351700,SWE,60.128161,18.643501,2024-03-30
Eswatini,1159991,SWZ,-26.522503,31.465866,2024-03-30
Swaziland,1159958,SWZ,-26.522503,31.465866,2024-03-30
Sint Maarten (Dutch part),40805,SXM,18.04258,-63.056017,2024-03-30
Seychelles,98449,SYC,-4.679574,55.491977,2024-03-30
Syria,17498360,SYR,34.802075,38.996815,2024-03-30
Syrian Arab Republic,17497879,SYR,34.802075,38.996815,2024-03-30
Turks and Caicos Islands,38713,TCA,21.694025,-71.797928,2024-03-30
Chad,16423157,TCD,15.454166,18.732207,2024-03-30
Togo,8277709,TGO,8.619543,0.824782,2024-03-30
Thailand,69791396,THA,15.870032,100.992541,2024-03-30
Tajikistan,9535992,TJK,38.861034,71.276093,2024-03-30
Tokelau,1410,TKL,-8.967363,-171.855881,2024-03-30
Turkmenistan,6030438,TKM,38.969719,59.556278,2024-03-30
Timor-Leste,1318271,TLS,-8.874217,125.727539,2024-03-30
Tonga,105681,TON,-21.178986,-175.198242,2024-03-30
Trinidad and Tobago,1399279,TTO,10.691803,-61.222503,2024-03-30
Tunisia,11816997,TUN,33.886917,9.537499,2024-03-30
Turkey,84328579,TUR,38.963745,35.243322,2024-03-30
Tuvalu,11789,TUV,-7.109535,177.64933,2024-03-30
Taiwan,23499921,TWN,23.69781,120.960515,2024-03-30
Tanzania,59725987,TZA,-6.369028,34.888822,2024-03-30
"Tanzania, United Republic of",59726747,TZA,-6.369028,34.888822,2024-03-30
Uganda,45732795,UGA,1.373333,32.290275,2024-03-30
Ukraine,44127718,UKR,48.379433,31.16558,2024-03-30
Uruguay,3473256,URY,-32.522779,-55.765835,2024-03-30
United States of America,329438288,USA,37.09024,-95.712891,2024-03-30
United States,299,USA,37.09024,-95.712891,2024-03-30
Uzbekistan,34226376,UZB,41.377491,64.585262,2024-03-30
Vatican City,450,VAT,41.902916,12.453389,2024-03-30
Vatican City State,450,VAT,41.902916,12.453389,2024-03-30
Holy See,450,VAT,41.902916,12.453389,2024-03-30
Saint Vincent and the Grenadines,110930,VCT,12.984305,-61.287228,2024-03-30
Venezuela,28431229,VEN,6.42375,-66.58973,2024-03-30
British Virgin Islands,30231,VGB,18.420695,-64.639968,2024-03-30
United States Virgin Islands,106275,VIR,18.335765,-64.896335,2024-03-30
Viet Nam,97324882,VNM,14.058324,108.277199,2024-03-30
Vietnam,97321536,VNM,14.058324,108.277199,2024-03-30
Vanuatu,307096,VUT,-15.376706,166.959158,2024-03-30
Wallis and Futuna,11748,WLF,-13.768752,-177.156097,2024-03-30
Samoa,198378,WSM,-13.759029,-172.104629,2024-03-30
Yemen,29820762,YEM,15.552727,48.516388,2024-03-30
South Africa,59299824,ZAF,-30.559482,22.937506,2024-03-30
Zambia,18381429,ZMB,-13.133897,27.849332,2024-03-30
