Country,Population,ISO-ALPHA-3,Latitude,Longitude,date
Kenya,53798727,KEN,-0.023559,37.906193,2024-04-27
Kyrgyzstan,6595351,KGZ,41.20438,74.766098,2024-04-27
Cambodia,16726773,KHM,12.565679,104.990963,2024-04-27
Kiribati,119516,KIR,-3.370417,-168.734039,2024-04-27
Saint Kitts and Nevis,53217,KNA,17.357822,-62.782998,2024-04-27
South Korea,51810168,KOR,35.907757,127.766922,2024-04-27
"Korea, Republic of",51807348,KOR,35.907757,127.766922,2024-04-27
Kuwait,4273372,KWT,29.31166,47.481766,2024-04-27
Laos,7279131,LAO,19.85627,102.495496,2024-04-27
Lao People's Democratic Republic,7279104,LAO,19.85627,102.495496,2024-04-27
Lebanon,6828667,LBN,33.854721,35.862285,2024-04-27
Liberia,5061042,LBR,6.428055,-9.429499,2024-04-27
Libya,6875051,LBY,26.3351,17.228331,2024-04-27
Saint Lucia,183750,LCA,13.909444,-60.978893,2024-04-27
Liechtenstein,38159,LIE,47.166,9.555373,2024-04-27
Sri Lanka,21932803,LKA,7.873054,80.771797,2024-04-27
Lesotho,2143608,LSO,-29.609988,28.233608,2024-04-27
Lithuania,2796237,LTU,55.169438,23.881275,2024-04-27
Luxembourg,632665,LUX,49.815273,6.129583,2024-04-27
Latvia,1902648,LVA,56.879635,24.603189,2024-04-27
Macau,649654,MAC,22.198745,113.543873,2024-04-27
Macao,649744,MAC,22.198745,113.543873,2024-04-27
Saint Martin (French part),38683,MAF,18.082502,-63.051991,2024-04-27
Morocco,36932619,MAR,31.791702,-7.09262,2024-04-27
Monaco,39266,MCO,43.750298,7.412841,2024-04-27
Moldova,2619161,MDA,47.411631,28.369885,2024-04-27
"Moldova, Republic of",2619036,MDA,47.411631,28.369885,2024-04-27
Madagascar,27706832,MDG,-18.766947,46.869107,2024-04-27
Maldives,540869,MDV,3.202778,73.22068,2024-04-27
Mexico,129021649,MEX,23.634501,-102.552784,2024-04-27
Marshall Islands,59221,MHL,7.131474,171.184478,2024-04-27
North Macedonia,2078207,MKD,41.608635,21.745275,2024-04-27
Mali,20260945,MLI,17.570692,-3.996166,2024-04-27
Malta,525553,MLT,35.937496,14.375416,2024-04-27
Montenegro,622031,MNE,42.708678,19.37439,2024-04-27
Mongolia,3280054,MNG,46.862496,103.846656,2024-04-27
Northern Mariana Islands,57585,MNP,17.33083,145.38469,2024-04-27
Mozambique,31274879,MOZ,-18.665695,35.529562,2024-04-27
Mauritania,4652136,MRT,21.00789,-10.940835,2024-04-27
Montserrat,4924,MSR,16.742498,-62.187366,2024-04-27
Martinique,378446,MTQ,14.641528,-61.024174,2024-04-27
Mauritius,1266418,MUS,-20.348404,57.552152,2024-04-27
Malawi,19142625,MWI,-13.254308,34.301525,2024-04-27
Malaysia,32388106,MYS,4.210484,101.975766,2024-04-27
Mayotte,227046,MYT,-12.8275,45.166244,2024-04-27
Namibia,2542337,NAM,-22.95764,18.49041,2024-04-27
New Caledonia,272086,NCL,-20.904305,165.618042,2024-04-27
Niger,206264245,NER,17.607789,8.081666,2024-04-27
Norfolk Island,2303,NFK,-29.040835,167.954712,2024-04-27
Nigeria,206240405,NGA,9.081999,8.675277,2024-04-27
Nicaragua,6628327,NIC,12.865416,-85.207229,2024-04-27
Niue,1470,NIU,-19.054445,-169.867233,2024-04-27
Netherlands,16665364,NLD,52.132633,5.291266,2024-04-27
Norway,5382782,NOR,60.472024,8.468946,2024-04-27
Nepal,29151136,NPL,28.394857,84.124008,2024-04-27
Nauru,10839,NRU,-0.522778,166.931503,2024-04-27
New Zealand,5086853,NZL,-40.900557,174.885971,2024-04-27
Oman,19297288,OMN,21.512583,55.923255,2024-04-27
Pakistan,221029246,PAK,30.375321,69.345116,2024-04-27
Panama,4317728,PAN,8.537981,-80.782127,2024-04-27
Pitcairn Islands,56,PCN,-24.703615,-127.439308,2024-04-27
Pitcairn,56,PCN,-24.703615,-127.439308,2024-04-27
Peru,32987459,PER,-9.189967,-75.015152,2024-04-27
Philippines,109636758,PHL,12.879721,121.774017,2024-04-27
Palau,18102,PLW,7.51498,134.58252,2024-04-27
Papua New Guinea,8952876,PNG,-6.314993,143.95555,2024-04-27
Poland,37974303,POL,51.919438,19.145136,2024-04-27
Puerto Rico,3196126,PRI,18.220833,-66.590149,2024-04-27
North Korea,25793368,PRK,40.339852,127.510093,2024-04-27
Portugal,10311098,PRT,39.399872,-8.224454,2024-04-27
Paraguay,7137396,PRY,-23.442503,-58.443832,2024-04-27
"Palestine, State of",4806211,PSE,31.952162,35.233154,2024-04-27
French Polynesia,281050,PYF,-17.679742,-149.406843,2024-04-27
Qatar,2882995,QAT,25.354826,51.183884,2024-04-27
Réunion,841548,REU,-21.115141,55.536384,2024-04-27
Zimbabwe,14871389,ZWE,-19.015438,29.154857,2024-04-27
Romania,19296203,ROU,45.943161,24.96676,2024-04-27
Russian Federation,144177608,RUS,61.52401,105.318756,2024-04-27
Russia,144189096,RUS,61.52401,105.318756,2024-04-27
Rwanda,12958493,RWA,-1.940278,29.873888,2024-04-27
Saudi Arabia,34833726,SAU,23.885942,45.079162,2024-04-27
Sudan,43871561,SDN,12.862807,30.217636,2024-04-27
Senegal,16755117,SEN,14.497401,-14.452362,2024-04-27
Singapore,5689470,SGP,1.352083,103.819836,2024-04-27
South Georgia and the South Sandwich Islands,30,SGS,-54.429579,-36.587909,2024-04-27
"Saint Helena, Ascension and Tristan da Cunha",53219,SHN,-24.143474,-10.030696,2024-04-27
Saint Helena,53224,SHN,-24.143474,-10.030696,2024-04-27
Svalbard and Jan Mayen,2563,SJM,77.553604,23.670272,2024-04-27
Solomon Islands,687208,SLB,-9.64571,160.156194,2024-04-27
Sierra Leone,7981720,SLE,8.460555,-11.779889,2024-04-27
El Salvador,6489596,SLV,13.794185,-88.89653,2024-04-27
San Marino,33960,SMR,43.94236,12.457777,2024-04-27
Somalia,15902497,SOM,5.152149,46.199616,2024-04-27
Saint Pierre and Miquelon,6073,SPM,46.941936,-56.27111,2024-04-27
Serbia,6912510,SRB,44.016521,21.005859,2024-04-27
South Sudan,11201448,SSD,8.0,30.0,2024-04-27
São Tomé and Príncipe,219297,STP,0.18636,6.613081,2024-04-27
Sao Tome and Principe,219301,STP,0.18636,6.613081,2024-04-27
Suriname,586980,SUR,3.919305,-56.027783,2024-04-27
Slovakia,5461408,SVK,48.669026,19.699024,2024-04-27
Slovenia,2101263,SVN,46.151241,14.995463,2024-04-27
Sweden,10359831,SWE,60.128161,18.643501,2024-04-27
Eswatini,1160744,SWZ,-26.522503,31.465866,2024-04-27
Swaziland,1160917,SWZ,-26.522503,31.465866,2024-04-27
Sint Maarten (Dutch part),40837,SXM,18.04258,-63.056017,2024-04-27
Seychelles,98511,SYC,-4.679574,55.491977,2024-04-27
Syria,17512664,SYR,34.802075,38.996815,2024-04-27
Syrian Arab Republic,17508954,SYR,34.802075,38.996815,2024-04-27
Turks and Caicos Islands,38743,TCA,21.694025,-71.797928,2024-04-27
Chad,16435810,TCD,15.454166,18.732207,2024-04-27
Togo,8284297,TGO,8.619543,0.824782,2024-04-27
Thailand,69835115,THA,15.870032,100.992541,2024-04-27
Tajikistan,9543424,TJK,38.861034,71.276093,2024-04-27
Tokelau,1411,TKL,-8.967363,-171.855881,2024-04-27
Turkmenistan,6035006,TKM,38.969719,59.556278,2024-04-27
Timor-Leste,1319079,TLS,-8.874217,125.727539,2024-04-27
Tonga,105748,TON,-21.178986,-175.198242,2024-04-27
Trinidad and Tobago,1400433,TTO,10.691803,-61.222503,2024-04-27
Tunisia,11826700,TUN,33.886917,9.537499,2024-04-27
Turkey,84390554,TUR,38.963745,35.243322,2024-04-27
Tuvalu,11799,TUV,-7.109535,177.64933,2024-04-27
Taiwan,23516339,TWN,23.69781,120.960515,2024-04-27
Tanzania,59771046,TZA,-6.369028,34.888822,2024-04-27
"Tanzania, United Republic of",59764241,TZA,-6.369028,34.888822,2024-04-27
Uganda,45764002,UGA,1.373333,32.290275,2024-04-27
Ukraine,44159256,UKR,48.379433,31.16558,2024-04-27
Uruguay,3475574,URY,-32.522779,-55.765835,2024-04-27
United States of America,329646478,USA,37.09024,-95.712891,2024-04-27
United States,300,USA,37.09024,-95.712891,2024-04-27
Uzbekistan,34250271,UZB,41.377491,64.585262,2024-04-27
Vatican City,451,VAT,41.902916,12.453389,2024-04-27
Vatican City State,451,VAT,41.902916,12.453389,2024-04-27
Holy See,451,VAT,41.902916,12.453389,2024-04-27
Saint Vincent and the Grenadines,111011,VCT,12.984305,-61.287228,2024-04-27
Venezuela,28450895,VEN,6.42375,-66.58973,2024-04-27
British Virgin Islands,30251,VGB,18.420695,-64.639968,2024-04-27
United States Virgin Islands,106359,VIR,18.335765,-64.896335,2024-04-27
Viet Nam,97388850,VNM,14.058324,108.277199,2024-04-27
Vietnam,97390782,VNM,14.058324,108.277199,2024-04-27
Vanuatu,307319,VUT,-15.376706,166.959158,2024-04-27
Wallis and Futuna,11755,WLF,-13.768752,-177.156097,2024-04-27
Samoa,198532,WSM,-13.759029,-172.104629,2024-04-27
Yemen,29846239,YEM,15.552727,48.516388,2024-04-27
South Africa,59337996,ZAF,-30.559482,22.937506,2024-04-27
Zambia,18394028,ZMB,-13.133897,27.849332,2024-04-27
