Country,Population,ISO-ALPHA-3,Latitude,Longitude,date
Russia,144071154,RUS,61.52401,105.318756,2024-03-25
Rwanda,12949235,RWA,-1.940278,29.873888,2024-03-25
Saudi Arabia,34806019,SAU,23.885942,45.079162,2024-03-25
Sudan,43839161,SDN,12.862807,30.217636,2024-03-25
Senegal,16740200,SEN,14.497401,-14.452362,2024-03-25
Singapore,5684002,SGP,1.352083,103.819836,2024-03-25
South Georgia and the South Sandwich Islands,29,SGS,-54.429579,-36.587909,2024-03-25
"Saint Helena, Ascension and Tristan da Cunha",53176,SHN,-24.143474,-10.030696,2024-03-25
Saint Helena,53177,SHN,-24.143474,-10.030696,2024-03-25
Svalbard and Jan Mayen,2561,SJM,77.553604,23.670272,2024-03-25
Solomon Islands,686689,SLB,-9.64571,160.156194,2024-03-25
Sierra Leone,7975052,SLE,8.460555,-11.779889,2024-03-25
El Salvador,6484516,SLV,13.794185,-88.89653,2024-03-25
San Marino,33930,SMR,43.94236,12.457777,2024-03-25
Somalia,15888247,SOM,5.152149,46.199616,2024-03-25
Saint Pierre and Miquelon,6067,SPM,46.941936,-56.27111,2024-03-25
Serbia,6906189,SRB,44.016521,21.005859,2024-03-25
South Sudan,11190647,SSD,8.0,30.0,2024-03-25
São Tomé and Príncipe,219108,STP,0.18636,6.613081,2024-03-25
Sao Tome and Principe,219093,STP,0.18636,6.613081,2024-03-25
Suriname,586461,SUR,3.919305,-56.027783,2024-03-25
Slovakia,5457623,SVK,48.669026,19.699024,2024-03-25
Slovenia,2099601,SVN,46.151241,14.995463,2024-03-25
Sweden,10350313,SWE,60.128161,18.643501,2024-03-25
Eswatini,1159861,SWZ,-26.522503,31.465866,2024-03-25
Swaziland,1159854,SWZ,-26.522503,31.465866,2024-03-25
Sint Maarten (Dutch part),40801,SXM,18.04258,-63.056017,2024-03-25
Seychelles,98433,SYC,-4.679574,55.491977,2024-03-25
Syria,17495831,SYR,34.802075,38.996815,2024-03-25
Syrian Arab Republic,17494996,SYR,34.802075,38.996815,2024-03-25
Turks and Caicos Islands,38709,TCA,21.694025,-71.797928,2024-03-25
Chad,16421492,TCD,15.454166,18.732207,2024-03-25
Togo,8276792,TGO,8.619543,0.824782,2024-03-25
Thailand,69778740,THA,15.870032,100.992541,2024-03-25
Tajikistan,9535477,TJK,38.861034,71.276093,2024-03-25
Tokelau,1410,TKL,-8.967363,-171.855881,2024-03-25
Turkmenistan,6029235,TKM,38.969719,59.556278,2024-03-25
Timor-Leste,1318130,TLS,-8.874217,125.727539,2024-03-25
Tonga,105664,TON,-21.178986,-175.198242,2024-03-25
Trinidad and Tobago,1399036,TTO,10.691803,-61.222503,2024-03-25
Tunisia,11815760,TUN,33.886917,9.537499,2024-03-25
Turkey,84320359,TUR,38.963745,35.243322,2024-03-25
Tuvalu,11789,TUV,-7.109535,177.64933,2024-03-25
Taiwan,23497192,TWN,23.69781,120.960515,2024-03-25
Tanzania,59717538,TZA,-6.369028,34.888822,2024-03-25
"Tanzania, United Republic of",59714582,TZA,-6.369028,34.888822,2024-03-25
Uganda,45728314,UGA,1.373333,32.290275,2024-03-25
Ukraine,44122953,UKR,48.379433,31.16558,2024-03-25
Uruguay,3472662,URY,-32.522779,-55.765835,2024-03-25
United States of America,329379197,USA,37.09024,-95.712891,2024-03-25
United States,299,USA,37.09024,-95.712891,2024-03-25
Uzbekistan,34224435,UZB,41.377491,64.585262,2024-03-25
Vatican City,450,VAT,41.902916,12.453389,2024-03-25
Vatican City State,450,VAT,41.902916,12.453389,2024-03-25
Holy See,450,VAT,41.902916,12.453389,2024-03-25
Saint Vincent and the Grenadines,110916,VCT,12.984305,-61.287228,2024-03-25
Venezuela,28428045,VEN,6.42375,-66.58973,2024-03-25
British Virgin Islands,30229,VGB,18.420695,-64.639968,2024-03-25
United States Virgin Islands,106255,VIR,18.335765,-64.896335,2024-03-25
Viet Nam,97307389,VNM,14.058324,108.277199,2024-03-25
Vietnam,97316993,VNM,14.058324,108.277199,2024-03-25
Vanuatu,307078,VUT,-15.376706,166.959158,2024-03-25
Wallis and Futuna,11747,WLF,-13.768752,-177.156097,2024-03-25
Samoa,198348,WSM,-13.759029,-172.104629,2024-03-25
Yemen,29818459,YEM,15.552727,48.516388,2024-03-25
South Africa,59294683,ZAF,-30.559482,22.937506,2024-03-25
Zambia,18377895,ZMB,-13.133897,27.849332,2024-03-25
