Country,Population,ISO-ALPHA-3,Latitude,Longitude,date
Cayman Islands,65758,CYM,19.513469,-80.566956,2024-04-29
Cyprus,1208108,CYP,35.126413,33.429859,2024-04-29
Czech Republic,10706383,CZE,49.817492,15.472962,2024-04-29
Czechia,10705176,CZE,49.817492,15.472962,2024-04-29
Germany,83295251,DEU,51.165691,10.451526,2024-04-29
Djibouti,988597,DJI,11.825138,42.590275,2024-04-29
Dominica,10855852,DMA,15.414999,-61.370976,2024-04-29
Denmark,5834509,DNK,56.26392,9.501785,2024-04-29
Dominican Republic,10855973,DOM,18.735693,-70.162651,2024-04-29
Algeria,44728598,DZA,28.033886,1.659626,2024-04-29
Ecuador,17653547,ECU,-1.831239,-78.183406,2024-04-29
Egypt,102401538,EGY,26.820553,30.802498,2024-04-29
Eritrea,5354894,ERI,15.179384,39.782334,2024-04-29
Western Sahara,510980,ESH,24.215527,-12.885834,2024-04-29
Spain,47381304,ESP,40.463667,-3.74922,2024-04-29
Estonia,1331906,EST,58.595272,25.013607,2024-04-29
Ethiopia,115022612,ETH,9.145,40.489673,2024-04-29
Finland,5533677,FIN,61.92411,25.748151,2024-04-29
Fiji,897042,FJI,-16.578193,179.414413,2024-04-29
Falkland Islands,2564,FLK,-51.796253,-59.523613,2024-04-29
Falkland Islands (Malvinas),2564,FLK,-51.796253,-59.523613,2024-04-29
France,67427321,FRA,46.227638,2.213749,2024-04-29
Faroe Islands,48896,FRO,61.892635,-6.911806,2024-04-29
Micronesia,115079,FSM,7.425554,150.550812,2024-04-29
"Micronesia, Federated States of",115106,FSM,7.425554,150.550812,2024-04-29
Gabon,2226951,GAB,-0.803689,11.609444,2024-04-29
Northern Ireland,67259335,GB-NIR,54.7,-6.7,2024-04-29
United Kingdom,67256363,GBR,55.378051,-3.435973,2024-04-29
United Kingdom of Great Britain and Northern Ireland,67251086,GBR,55.378051,-3.435973,2024-04-29
Georgia,3716619,GEO,42.315407,43.356892,2024-04-29
Guernsey,63042,GGY,49.465691,-2.585278,2024-04-29
Ghana,31093011,GHA,7.946527,-1.023194,2024-04-29
Gibraltar,33716,GIB,36.137741,-5.345374,2024-04-29
Guinea,1403858,GIN,9.945587,-9.696645,2024-04-29
Guadeloupe,400353,GLP,16.995971,-62.067641,2024-04-29
Gambia,2418204,GMB,13.443182,-15.310139,2024-04-29
The Gambia,2418308,GMB,13.443182,-15.310139,2024-04-29
Guinea-Bissau,1969241,GNB,11.803749,-15.180413,2024-04-29
Equatorial Guinea,1403929,GNQ,1.650801,10.267895,2024-04-29
Greece,10721622,GRC,39.074208,21.824312,2024-04-29
Grenada,112593,GRD,12.262776,-61.604171,2024-04-29
Greenland,56406,GRL,71.706936,-42.604303,2024-04-29
Guatemala,16868296,GTM,15.783471,-90.230759,2024-04-29
French Guiana,254730,GUF,3.933889,-53.125782,2024-04-29
Guam,168882,GUM,13.444304,144.793731,2024-04-29
Guyana,787026,GUY,4.860416,-58.93018,2024-04-29
Hong Kong,7505897,HKG,22.396428,114.109497,2024-04-29
Honduras,9910828,HND,15.199999,-86.241905,2024-04-29
Croatia,4049289,HRV,45.1,15.2,2024-04-29
Haiti,11410992,HTI,18.971187,-72.285215,2024-04-29
Hungary,9755975,HUN,47.162494,19.503304,2024-04-29
Indonesia,273727919,IDN,-0.789275,113.921327,2024-04-29
Isle of Man,85093,IMN,54.236107,-4.548056,2024-04-29
India,1381010583,IND,20.593684,78.96288,2024-04-29
British Indian Ocean Territory,3001,IOT,-6.343194,71.876519,2024-04-29
Ireland,67265331,IRL,53.41291,-8.24389,2024-04-29
Iran,84040733,IRN,32.427908,53.688046,2024-04-29
Iraq,40250425,IRQ,33.223191,43.679291,2024-04-29
Iceland,366683,ISL,64.963051,-19.020835,2024-04-29
Israel,9222394,ISR,31.046051,34.851612,2024-04-29
Italy,59586090,ITA,41.87194,12.56738,2024-04-29
Jamaica,2962975,JAM,18.109581,-77.297508,2024-04-29
Jersey,100868,JEY,49.214439,-2.13125,2024-04-29
Jordan,10210550,JOR,30.585164,36.238414,2024-04-29
Japan,125904771,JPN,36.204824,138.252924,2024-04-29
Kazakhstan,18765293,KAZ,48.019573,66.923684,2024-04-29
Kenya,53809413,KEN,-0.023559,37.906193,2024-04-29
Kyrgyzstan,6595279,KGZ,41.20438,74.766098,2024-04-29
Cambodia,16730356,KHM,12.565679,104.990963,2024-04-29
Kiribati,119533,KIR,-3.370417,-168.734039,2024-04-29
Saint Kitts and Nevis,53223,KNA,17.357822,-62.782998,2024-04-29
South Korea,51812132,KOR,35.907757,127.766922,2024-04-29
"Korea, Republic of",51813216,KOR,35.907757,127.766922,2024-04-29
Kuwait,4273262,KWT,29.31166,47.481766,2024-04-29
Laos,7279357,LAO,19.85627,102.495496,2024-04-29
Lao People's Democratic Republic,7279450,LAO,19.85627,102.495496,2024-04-29
Lebanon,6830259,LBN,33.854721,35.862285,2024-04-29
Liberia,5060854,LBR,6.428055,-9.429499,2024-04-29
Libya,6876323,LBY,26.3351,17.228331,2024-04-29
Saint Lucia,183750,LCA,13.909444,-60.978893,2024-04-29
Liechtenstein,38162,LIE,47.166,9.555373,2024-04-29
Sri Lanka,21934758,LKA,7.873054,80.771797,2024-04-29
Lesotho,2143346,LSO,-29.609988,28.233608,2024-04-29
Lithuania,2796595,LTU,55.169438,23.881275,2024-04-29
Luxembourg,632724,LUX,49.815273,6.129583,2024-04-29
Latvia,1902600,LVA,56.879635,24.603189,2024-04-29
Macau,649773,MAC,22.198745,113.543873,2024-04-29
Macao,649738,MAC,22.198745,113.543873,2024-04-29
Saint Martin (French part),38684,MAF,18.082502,-63.051991,2024-04-29
Morocco,36934277,MAR,31.791702,-7.09262,2024-04-29
Monaco,39264,MCO,43.750298,7.412841,2024-04-29
Moldova,2619467,MDA,47.411631,28.369885,2024-04-29
"Moldova, Republic of",2619393,MDA,47.411631,28.369885,2024-04-29
Madagascar,27706858,MDG,-18.766947,46.869107,2024-04-29
Maldives,540844,MDV,3.202778,73.22068,2024-04-29
Mexico,129022233,MEX,23.634501,-102.552784,2024-04-29
Marshall Islands,59230,MHL,7.131474,171.184478,2024-04-29
North Macedonia,2078402,MKD,41.608635,21.745275,2024-04-29
Mali,20265406,MLI,17.570692,-3.996166,2024-04-29
Malta,525599,MLT,35.937496,14.375416,2024-04-29
Montenegro,622090,MNE,42.708678,19.37439,2024-04-29
Mongolia,3280236,MNG,46.862496,103.846656,2024-04-29
Northern Mariana Islands,57587,MNP,17.33083,145.38469,2024-04-29
Mozambique,31274104,MOZ,-18.665695,35.529562,2024-04-29
Mauritania,4652386,MRT,21.00789,-10.940835,2024-04-29
Montserrat,4925,MSR,16.742498,-62.187366,2024-04-29
Martinique,378499,MTQ,14.641528,-61.024174,2024-04-29
Mauritius,1266681,MUS,-20.348404,57.552152,2024-04-29
Malawi,19143877,MWI,-13.254308,34.301525,2024-04-29
Malaysia,32389459,MYS,4.210484,101.975766,2024-04-29
Mayotte,227076,MYT,-12.8275,45.166244,2024-04-29
Namibia,2542564,NAM,-22.95764,18.49041,2024-04-29
New Caledonia,272128,NCL,-20.904305,165.618042,2024-04-29
Niger,206291084,NER,17.607789,8.081666,2024-04-29
Norfolk Island,2303,NFK,-29.040835,167.954712,2024-04-29
Nigeria,206285850,NGA,9.081999,8.675277,2024-04-29
Nicaragua,6628533,NIC,12.865416,-85.207229,2024-04-29
Niue,1470,NIU,-19.054445,-169.867233,2024-04-29
Netherlands,16666174,NLD,52.132633,5.291266,2024-04-29
Norway,5382310,NOR,60.472024,8.468946,2024-04-29
Nepal,29157250,NPL,28.394857,84.124008,2024-04-29
Nauru,10839,NRU,-0.522778,166.931503,2024-04-29
New Zealand,5087274,NZL,-40.900557,174.885971,2024-04-29
Oman,19296080,OMN,21.512583,55.923255,2024-04-29
Pakistan,221022939,PAK,30.375321,69.345116,2024-04-29
Panama,4317763,PAN,8.537981,-80.782127,2024-04-29
Pitcairn Islands,56,PCN,-24.703615,-127.439308,2024-04-29
Pitcairn,56,PCN,-24.703615,-127.439308,2024-04-29
Peru,32989462,PER,-9.189967,-75.015152,2024-04-29
Philippines,109649193,PHL,12.879721,121.774017,2024-04-29
Palau,18104,PLW,7.51498,134.58252,2024-04-29
Papua New Guinea,8951962,PNG,-6.314993,143.95555,2024-04-29
Poland,37970463,POL,51.919438,19.145136,2024-04-29
Puerto Rico,3196370,PRI,18.220833,-66.590149,2024-04-29
North Korea,25797135,PRK,40.339852,127.510093,2024-04-29
Portugal,10312505,PRT,39.399872,-8.224454,2024-04-29
Paraguay,7137484,PRY,-23.442503,-58.443832,2024-04-29
"Palestine, State of",4806836,PSE,31.952162,35.233154,2024-04-29
French Polynesia,281077,PYF,-17.679742,-149.406843,2024-04-29
Qatar,2883046,QAT,25.354826,51.183884,2024-04-29
Réunion,841550,REU,-21.115141,55.536384,2024-04-29
Zimbabwe,14870474,ZWE,-19.015438,29.154857,2024-04-29
Romania,19296183,ROU,45.943161,24.96676,2024-04-29
Russian Federation,144195384,RUS,61.52401,105.318756,2024-04-29
Russia,144193209,RUS,61.52401,105.318756,2024-04-29
Rwanda,12959790,RWA,-1.940278,29.873888,2024-04-29
Saudi Arabia,34834684,SAU,23.885942,45.079162,2024-04-29
Sudan,43878308,SDN,12.862807,30.217636,2024-04-29
Senegal,16753713,SEN,14.497401,-14.452362,2024-04-29
Singapore,5690067,SGP,1.352083,103.819836,2024-04-29
South Georgia and the South Sandwich Islands,30,SGS,-54.429579,-36.587909,2024-04-29
"Saint Helena, Ascension and Tristan da Cunha",53220,SHN,-24.143474,-10.030696,2024-04-29
Saint Helena,53229,SHN,-24.143474,-10.030696,2024-04-29
Svalbard and Jan Mayen,2563,SJM,77.553604,23.670272,2024-04-29
Solomon Islands,687224,SLB,-9.64571,160.156194,2024-04-29
Sierra Leone,7982085,SLE,8.460555,-11.779889,2024-04-29
El Salvador,6489548,SLV,13.794185,-88.89653,2024-04-29
San Marino,33956,SMR,43.94236,12.457777,2024-04-29
Somalia,15903442,SOM,5.152149,46.199616,2024-04-29
Saint Pierre and Miquelon,6073,SPM,46.941936,-56.27111,2024-04-29
Serbia,6911784,SRB,44.016521,21.005859,2024-04-29
South Sudan,11201150,SSD,8.0,30.0,2024-04-29
São Tomé and Príncipe,219292,STP,0.18636,6.613081,2024-04-29
Sao Tome and Principe,219317,STP,0.18636,6.613081,2024-04-29
Suriname,586994,SUR,3.919305,-56.027783,2024-04-29
Slovakia,5462314,SVK,48.669026,19.699024,2024-04-29
Slovenia,2101484,SVN,46.151241,14.995463,2024-04-29
Sweden,10360193,SWE,60.128161,18.643501,2024-04-29
Eswatini,1160993,SWZ,-26.522503,31.465866,2024-04-29
Swaziland,1161015,SWZ,-26.522503,31.465866,2024-04-29
Sint Maarten (Dutch part),40841,SXM,18.04258,-63.056017,2024-04-29
Seychelles,98530,SYC,-4.679574,55.491977,2024-04-29
Syria,17510742,SYR,34.802075,38.996815,2024-04-29
Syrian Arab Republic,17511083,SYR,34.802075,38.996815,2024-04-29
Turks and Caicos Islands,38737,TCA,21.694025,-71.797928,2024-04-29
Chad,16437163,TCD,15.454166,18.732207,2024-04-29
Togo,8284809,TGO,8.619543,0.824782,2024-04-29
Thailand,69847925,THA,15.870032,100.992541,2024-04-29
Tajikistan,9543563,TJK,38.861034,71.276093,2024-04-29
Tokelau,1412,TKL,-8.967363,-171.855881,2024-04-29
Turkmenistan,6035007,TKM,38.969719,59.556278,2024-04-29
Timor-Leste,1319405,TLS,-8.874217,125.727539,2024-04-29
Tonga,105757,TON,-21.178986,-175.198242,2024-04-29
Trinidad and Tobago,1400403,TTO,10.691803,-61.222503,2024-04-29
Tunisia,11825855,TUN,33.886917,9.537499,2024-04-29
Turkey,84382601,TUR,38.963745,35.243322,2024-04-29
Tuvalu,11799,TUV,-7.109535,177.64933,2024-04-29
Taiwan,23515389,TWN,23.69781,120.960515,2024-04-29
Tanzania,59764905,TZA,-6.369028,34.888822,2024-04-29
"Tanzania, United Republic of",59774173,TZA,-6.369028,34.888822,2024-04-29
Uganda,45773302,UGA,1.373333,32.290275,2024-04-29
Ukraine,44163694,UKR,48.379433,31.16558,2024-04-29
Uruguay,3476113,URY,-32.522779,-55.765835,2024-04-29
United States of America,329724645,USA,37.09024,-95.712891,2024-04-29
United States,300,USA,37.09024,-95.712891,2024-04-29
Uzbekistan,34253013,UZB,41.377491,64.585262,2024-04-29
Vatican City,451,VAT,41.902916,12.453389,2024-04-29
Vatican City State,451,VAT,41.902916,12.453389,2024-04-29
Holy See,451,VAT,41.902916,12.453389,2024-04-29
Saint Vincent and the Grenadines,111027,VCT,12.984305,-61.287228,2024-04-29
Venezuela,28453990,VEN,6.42375,-66.58973,2024-04-29
British Virgin Islands,30256,VGB,18.420695,-64.639968,2024-04-29
United States Virgin Islands,106349,VIR,18.335765,-64.896335,2024-04-29
Viet Nam,97394160,VNM,14.058324,108.277199,2024-04-29
Vietnam,97407034,VNM,14.058324,108.277199,2024-04-29
Vanuatu,307343,VUT,-15.376706,166.959158,2024-04-29
Wallis and Futuna,11758,WLF,-13.768752,-177.156097,2024-04-29
Samoa,198549,WSM,-13.759029,-172.104629,2024-04-29
Yemen,29843613,YEM,15.552727,48.516388,2024-04-29
South Africa,59345528,ZAF,-30.559482,22.937506,2024-04-29
Zambia,18396774,ZMB,-13.133897,27.849332,2024-04-29
