Country,Population,ISO-ALPHA-3,Latitude,Longitude,date
Cayman Islands,65725,CYM,19.513469,-80.566956,2024-04-08
Cyprus,1207438,CYP,35.126413,33.429859,2024-04-08
Czech Republic,10699641,CZE,49.817492,15.472962,2024-04-08
Czechia,10699770,CZE,49.817492,15.472962,2024-04-08
Germany,83246967,DEU,51.165691,10.451526,2024-04-08
Djibouti,988064,DJI,11.825138,42.590275,2024-04-08
Dominica,10848712,DMA,15.414999,-61.370976,2024-04-08
Denmark,5831814,DNK,56.26392,9.501785,2024-04-08
Dominican Republic,10848745,DOM,18.735693,-70.162651,2024-04-08
Algeria,44702682,DZA,28.033886,1.659626,2024-04-08
Ecuador,17644399,ECU,-1.831239,-78.183406,2024-04-08
Egypt,102342835,EGY,26.820553,30.802498,2024-04-08
Eritrea,5352449,ERI,15.179384,39.782334,2024-04-08
Western Sahara,510756,ESH,24.215527,-12.885834,2024-04-08
Spain,47355758,ESP,40.463667,-3.74922,2024-04-08
Estonia,1331165,EST,58.595272,25.013607,2024-04-08
Ethiopia,114972474,ETH,9.145,40.489673,2024-04-08
Finland,5531165,FIN,61.92411,25.748151,2024-04-08
Fiji,896524,FJI,-16.578193,179.414413,2024-04-08
Falkland Islands,2563,FLK,-51.796253,-59.523613,2024-04-08
Falkland Islands (Malvinas),2563,FLK,-51.796253,-59.523613,2024-04-08
France,67397615,FRA,46.227638,2.213749,2024-04-08
Faroe Islands,48868,FRO,61.892635,-6.911806,2024-04-08
Micronesia,115028,FSM,7.425554,150.550812,2024-04-08
"Micronesia, Federated States of",115028,FSM,7.425554,150.550812,2024-04-08
Gabon,2225882,GAB,-0.803689,11.609444,2024-04-08
Northern Ireland,67221335,GB-NIR,54.7,-6.7,2024-04-08
United Kingdom,67221143,GBR,55.378051,-3.435973,2024-04-08
United Kingdom of Great Britain and Northern Ireland,67220314,GBR,55.378051,-3.435973,2024-04-08
Georgia,3714288,GEO,42.315407,43.356892,2024-04-08
Guernsey,63003,GGY,49.465691,-2.585278,2024-04-08
Ghana,31075215,GHA,7.946527,-1.023194,2024-04-08
Gibraltar,33693,GIB,36.137741,-5.345374,2024-04-08
Guinea,1403106,GIN,9.945587,-9.696645,2024-04-08
Guadeloupe,400159,GLP,16.995971,-62.067641,2024-04-08
Gambia,2416812,GMB,13.443182,-15.310139,2024-04-08
The Gambia,2416846,GMB,13.443182,-15.310139,2024-04-08
Guinea-Bissau,1968168,GNB,11.803749,-15.180413,2024-04-08
Equatorial Guinea,1403099,GNQ,1.650801,10.267895,2024-04-08
Greece,10716490,GRC,39.074208,21.824312,2024-04-08
Grenada,112527,GRD,12.262776,-61.604171,2024-04-08
Greenland,56371,GRL,71.706936,-42.604303,2024-04-08
Guatemala,16859517,GTM,15.783471,-90.230759,2024-04-08
French Guiana,254563,GUF,3.933889,-53.125782,2024-04-08
Guam,168796,GUM,13.444304,144.793731,2024-04-08
Guyana,786627,GUY,4.860416,-58.93018,2024-04-08
Hong Kong,7501321,HKG,22.396428,114.109497,2024-04-08
Honduras,9905379,HND,15.199999,-86.241905,2024-04-08
Croatia,4047545,HRV,45.1,15.2,2024-04-08
Haiti,11403276,HTI,18.971187,-72.285215,2024-04-08
Hungary,9750376,HUN,47.162494,19.503304,2024-04-08
Indonesia,273545321,IDN,-0.789275,113.921327,2024-04-08
Isle of Man,85038,IMN,54.236107,-4.548056,2024-04-08
India,1380103808,IND,20.593684,78.96288,2024-04-08
British Indian Ocean Territory,3000,IOT,-6.343194,71.876519,2024-04-08
Ireland,67219436,IRL,53.41291,-8.24389,2024-04-08
Iran,83998192,IRN,32.427908,53.688046,2024-04-08
Iraq,40225036,IRQ,33.223191,43.679291,2024-04-08
Iceland,366448,ISL,64.963051,-19.020835,2024-04-08
Israel,9217494,ISR,31.046051,34.851612,2024-04-08
Italy,59558075,ITA,41.87194,12.56738,2024-04-08
Jamaica,2961373,JAM,18.109581,-77.297508,2024-04-08
Jersey,100807,JEY,49.214439,-2.13125,2024-04-08
Jordan,10204006,JOR,30.585164,36.238414,2024-04-08
Japan,125844528,JPN,36.204824,138.252924,2024-04-08
Kazakhstan,18755689,KAZ,48.019573,66.923684,2024-04-08
Kenya,53774526,KEN,-0.023559,37.906193,2024-04-08
Kyrgyzstan,6592038,KGZ,41.20438,74.766098,2024-04-08
Cambodia,16720263,KHM,12.565679,104.990963,2024-04-08
Kiribati,119454,KIR,-3.370417,-168.734039,2024-04-08
Saint Kitts and Nevis,53195,KNA,17.357822,-62.782998,2024-04-08
South Korea,51785106,KOR,35.907757,127.766922,2024-04-08
"Korea, Republic of",51784186,KOR,35.907757,127.766922,2024-04-08
Kuwait,4270822,KWT,29.31166,47.481766,2024-04-08
Laos,7276073,LAO,19.85627,102.495496,2024-04-08
Lao People's Democratic Republic,7276048,LAO,19.85627,102.495496,2024-04-08
Lebanon,6826029,LBN,33.854721,35.862285,2024-04-08
Liberia,5058047,LBR,6.428055,-9.429499,2024-04-08
Libya,6871876,LBY,26.3351,17.228331,2024-04-08
Saint Lucia,183644,LCA,13.909444,-60.978893,2024-04-08
Liechtenstein,38139,LIE,47.166,9.555373,2024-04-08
Sri Lanka,21920740,LKA,7.873054,80.771797,2024-04-08
Lesotho,2142433,LSO,-29.609988,28.233608,2024-04-08
Lithuania,2794943,LTU,55.169438,23.881275,2024-04-08
Luxembourg,632325,LUX,49.815273,6.129583,2024-04-08
Latvia,1901716,LVA,56.879635,24.603189,2024-04-08
Macau,649399,MAC,22.198745,113.543873,2024-04-08
Macao,649400,MAC,22.198745,113.543873,2024-04-08
Saint Martin (French part),38661,MAF,18.082502,-63.051991,2024-04-08
Morocco,36913322,MAR,31.791702,-7.09262,2024-04-08
Monaco,39247,MCO,43.750298,7.412841,2024-04-08
Moldova,2617978,MDA,47.411631,28.369885,2024-04-08
"Moldova, Republic of",2617996,MDA,47.411631,28.369885,2024-04-08
Madagascar,27692750,MDG,-18.766947,46.869107,2024-04-08
Maldives,540589,MDV,3.202778,73.22068,2024-04-08
Mexico,128943674,MEX,23.634501,-102.552784,2024-04-08
Marshall Islands,59197,MHL,7.131474,171.184478,2024-04-08
North Macedonia,2077299,MKD,41.608635,21.745275,2024-04-08
Mali,20252559,MLI,17.570692,-3.996166,2024-04-08
Malta,525323,MLT,35.937496,14.375416,2024-04-08
Montenegro,621761,MNE,42.708678,19.37439,2024-04-08
Mongolia,3278563,MNG,46.862496,103.846656,2024-04-08
Northern Mariana Islands,57562,MNP,17.33083,145.38469,2024-04-08
Mozambique,31257403,MOZ,-18.665695,35.529562,2024-04-08
Mauritania,4650035,MRT,21.00789,-10.940835,2024-04-08
Montserrat,4922,MSR,16.742498,-62.187366,2024-04-08
Martinique,378274,MTQ,14.641528,-61.024174,2024-04-08
Mauritius,1265834,MUS,-20.348404,57.552152,2024-04-08
Malawi,19131451,MWI,-13.254308,34.301525,2024-04-08
Malaysia,32368599,MYS,4.210484,101.975766,2024-04-08
Mayotte,226933,MYT,-12.8275,45.166244,2024-04-08
Namibia,2541111,NAM,-22.95764,18.49041,2024-04-08
New Caledonia,271983,NCL,-20.904305,165.618042,2024-04-08
Niger,206155980,NER,17.607789,8.081666,2024-04-08
Norfolk Island,2302,NFK,-29.040835,167.954712,2024-04-08
Nigeria,206153198,NGA,9.081999,8.675277,2024-04-08
Nicaragua,6625011,NIC,12.865416,-85.207229,2024-04-08
Niue,1470,NIU,-19.054445,-169.867233,2024-04-08
Netherlands,16657203,NLD,52.132633,5.291266,2024-04-08
Norway,5379800,NOR,60.472024,8.468946,2024-04-08
Nepal,29138808,NPL,28.394857,84.124008,2024-04-08
Nauru,10834,NRU,-0.522778,166.931503,2024-04-08
New Zealand,5084619,NZL,-40.900557,174.885971,2024-04-08
Oman,19287374,OMN,21.512583,55.923255,2024-04-08
Pakistan,220909018,PAK,30.375321,69.345116,2024-04-08
Panama,4315056,PAN,8.537981,-80.782127,2024-04-08
Pitcairn Islands,56,PCN,-24.703615,-127.439308,2024-04-08
Pitcairn,56,PCN,-24.703615,-127.439308,2024-04-08
Peru,32974079,PER,-9.189967,-75.015152,2024-04-08
Philippines,109590015,PHL,12.879721,121.774017,2024-04-08
Palau,18093,PLW,7.51498,134.58252,2024-04-08
Papua New Guinea,8947727,PNG,-6.314993,143.95555,2024-04-08
Poland,37954091,POL,51.919438,19.145136,2024-04-08
Puerto Rico,3194307,PRI,18.220833,-66.590149,2024-04-08
North Korea,25780879,PRK,40.339852,127.510093,2024-04-08
Portugal,10306357,PRT,39.399872,-8.224454,2024-04-08
Paraguay,7132999,PRY,-23.442503,-58.443832,2024-04-08
"Palestine, State of",4803634,PSE,31.952162,35.233154,2024-04-08
French Polynesia,280929,PYF,-17.679742,-149.406843,2024-04-08
Qatar,2881247,QAT,25.354826,51.183884,2024-04-08
Réunion,841034,REU,-21.115141,55.536384,2024-04-08
Zimbabwe,14863885,ZWE,-19.015438,29.154857,2024-04-08
Romania,19287511,ROU,45.943161,24.96676,2024-04-08
Russian Federation,144113410,RUS,61.52401,105.318756,2024-04-08
Russia,144113895,RUS,61.52401,105.318756,2024-04-08
Rwanda,12953312,RWA,-1.940278,29.873888,2024-04-08
Saudi Arabia,34816117,SAU,23.885942,45.079162,2024-04-08
Sudan,43852282,SDN,12.862807,30.217636,2024-04-08
Senegal,16745203,SEN,14.497401,-14.452362,2024-04-08
Singapore,5686186,SGP,1.352083,103.819836,2024-04-08
South Georgia and the South Sandwich Islands,30,SGS,-54.429579,-36.587909,2024-04-08
"Saint Helena, Ascension and Tristan da Cunha",53196,SHN,-24.143474,-10.030696,2024-04-08
Saint Helena,53196,SHN,-24.143474,-10.030696,2024-04-08
Svalbard and Jan Mayen,2562,SJM,77.553604,23.670272,2024-04-08
Solomon Islands,686919,SLB,-9.64571,160.156194,2024-04-08
Sierra Leone,7977665,SLE,8.460555,-11.779889,2024-04-08
El Salvador,6486648,SLV,13.794185,-88.89653,2024-04-08
San Marino,33940,SMR,43.94236,12.457777,2024-04-08
Somalia,15894444,SOM,5.152149,46.199616,2024-04-08
Saint Pierre and Miquelon,6069,SPM,46.941936,-56.27111,2024-04-08
Serbia,6908760,SRB,44.016521,21.005859,2024-04-08
South Sudan,11194546,SSD,8.0,30.0,2024-04-08
São Tomé and Príncipe,219178,STP,0.18636,6.613081,2024-04-08
Sao Tome and Principe,219180,STP,0.18636,6.613081,2024-04-08
Suriname,586681,SUR,3.919305,-56.027783,2024-04-08
Slovakia,5459240,SVK,48.669026,19.699024,2024-04-08
Slovenia,2100259,SVN,46.151241,14.995463,2024-04-08
Sweden,10354204,SWE,60.128161,18.643501,2024-04-08
Eswatini,1160267,SWZ,-26.522503,31.465866,2024-04-08
Swaziland,1160241,SWZ,-26.522503,31.465866,2024-04-08
Sint Maarten (Dutch part),40814,SXM,18.04258,-63.056017,2024-04-08
Seychelles,98470,SYC,-4.679574,55.491977,2024-04-08
Syria,17501776,SYR,34.802075,38.996815,2024-04-08
Syrian Arab Republic,17501990,SYR,34.802075,38.996815,2024-04-08
Turks and Caicos Islands,38720,TCA,21.694025,-71.797928,2024-04-08
Chad,16426993,TCD,15.454166,18.732207,2024-04-08
Togo,8279275,TGO,8.619543,0.824782,2024-04-08
Thailand,69804625,THA,15.870032,100.992541,2024-04-08
Tajikistan,9538263,TJK,38.861034,71.276093,2024-04-08
Tokelau,1411,TKL,-8.967363,-171.855881,2024-04-08
Turkmenistan,6031567,TKM,38.969719,59.556278,2024-04-08
Timor-Leste,1318536,TLS,-8.874217,125.727539,2024-04-08
Tonga,105705,TON,-21.178986,-175.198242,2024-04-08
Trinidad and Tobago,1399609,TTO,10.691803,-61.222503,2024-04-08
Tunisia,11819440,TUN,33.886917,9.537499,2024-04-08
Turkey,84345108,TUR,38.963745,35.243322,2024-04-08
Tuvalu,11792,TUV,-7.109535,177.64933,2024-04-08
Taiwan,23505181,TWN,23.69781,120.960515,2024-04-08
Tanzania,59737831,TZA,-6.369028,34.888822,2024-04-08
"Tanzania, United Republic of",59738961,TZA,-6.369028,34.888822,2024-04-08
Uganda,45744252,UGA,1.373333,32.290275,2024-04-08
Ukraine,44137911,UKR,48.379433,31.16558,2024-04-08
Uruguay,3473962,URY,-32.522779,-55.765835,2024-04-08
United States of America,329512026,USA,37.09024,-95.712891,2024-04-08
United States,300,USA,37.09024,-95.712891,2024-04-08
Uzbekistan,34234392,UZB,41.377491,64.585262,2024-04-08
Vatican City,451,VAT,41.902916,12.453389,2024-04-08
Vatican City State,451,VAT,41.902916,12.453389,2024-04-08
Holy See,451,VAT,41.902916,12.453389,2024-04-08
Saint Vincent and the Grenadines,110955,VCT,12.984305,-61.287228,2024-04-08
Venezuela,28438322,VEN,6.42375,-66.58973,2024-04-08
British Virgin Islands,30238,VGB,18.420695,-64.639968,2024-04-08
United States Virgin Islands,106296,VIR,18.335765,-64.896335,2024-04-08
Viet Nam,97346801,VNM,14.058324,108.277199,2024-04-08
Vietnam,97346946,VNM,14.058324,108.277199,2024-04-08
Vanuatu,307173,VUT,-15.376706,166.959158,2024-04-08
Wallis and Futuna,11750,WLF,-13.768752,-177.156097,2024-04-08
Samoa,198427,WSM,-13.759029,-172.104629,2024-04-08
Yemen,29828003,YEM,15.552727,48.516388,2024-04-08
South Africa,59312635,ZAF,-30.559482,22.937506,2024-04-08
Zambia,18385337,ZMB,-13.133897,27.849332,2024-04-08
