Country,Population,ISO-ALPHA-3,Latitude,Longitude,date
Switzerland,8660662,CHE,46.818188,8.227512,2024-04-30
Chile,19128132,CHL,-35.675147,-71.542969,2024-04-30
China,1373905425,CHN,35.86166,104.195397,2024-04-30
Côte d'Ivoire,26393026,CIV,7.539989,-5.54708,2024-04-30
Cameroon,26563420,CMR,7.369722,12.354722,2024-04-30
Congo,5661352,COG,-0.228021,15.827659,2024-04-30
Cook Islands,18112,COK,-21.236736,-159.777671,2024-04-30
Colombia,50921568,COL,4.570868,-74.297333,2024-04-30
Comoros,870255,COM,-11.875001,43.872219,2024-04-30
Cape Verde,556386,CPV,16.002082,-24.013197,2024-04-30
Costa Rica,5097798,CRI,9.748917,-83.753428,2024-04-30
Cuba,11334790,CUB,21.521757,-77.781167,2024-04-30
Curaçao,155102,CUW,12.186111,-68.989444,2024-04-30
Christmas Island,2073,CXR,-10.447525,105.690449,2024-04-30
Cayman Islands,65765,CYM,19.513469,-80.566956,2024-04-30
Cyprus,1208124,CYP,35.126413,33.429859,2024-04-30
Czech Republic,10705531,CZE,49.817492,15.472962,2024-04-30
Czechia,10704620,CZE,49.817492,15.472962,2024-04-30
Germany,83305150,DEU,51.165691,10.451526,2024-04-30
Djibouti,988622,DJI,11.825138,42.590275,2024-04-30
Dominica,10856070,DMA,15.414999,-61.370976,2024-04-30
Denmark,5835849,DNK,56.26392,9.501785,2024-04-30
Dominican Republic,10854600,DOM,18.735693,-70.162651,2024-04-30
Algeria,44729363,DZA,28.033886,1.659626,2024-04-30
Ecuador,17655958,ECU,-1.831239,-78.183406,2024-04-30
Egypt,102402731,EGY,26.820553,30.802498,2024-04-30
Eritrea,5355181,ERI,15.179384,39.782334,2024-04-30
Western Sahara,511003,ESH,24.215527,-12.885834,2024-04-30
Spain,47388263,ESP,40.463667,-3.74922,2024-04-30
Estonia,1332092,EST,58.595272,25.013607,2024-04-30
Ethiopia,115045478,ETH,9.145,40.489673,2024-04-30
Finland,5533878,FIN,61.92411,25.748151,2024-04-30
Fiji,897019,FJI,-16.578193,179.414413,2024-04-30
Falkland Islands,2564,FLK,-51.796253,-59.523613,2024-04-30
Falkland Islands (Malvinas),2564,FLK,-51.796253,-59.523613,2024-04-30
France,67433773,FRA,46.227638,2.213749,2024-04-30
Faroe Islands,48894,FRO,61.892635,-6.911806,2024-04-30
Micronesia,115105,FSM,7.425554,150.550812,2024-04-30
"Micronesia, Federated States of",115107,FSM,7.425554,150.550812,2024-04-30
Gabon,2227038,GAB,-0.803689,11.609444,2024-04-30
Northern Ireland,67256656,GB-NIR,54.7,-6.7,2024-04-30
United Kingdom,67260109,GBR,55.378051,-3.435973,2024-04-30
United Kingdom of Great Britain and Northern Ireland,67260511,GBR,55.378051,-3.435973,2024-04-30
Georgia,3716275,GEO,42.315407,43.356892,2024-04-30
Guernsey,63046,GGY,49.465691,-2.585278,2024-04-30
Ghana,31095878,GHA,7.946527,-1.023194,2024-04-30
Gibraltar,33710,GIB,36.137741,-5.345374,2024-04-30
Guinea,1403758,GIN,9.945587,-9.696645,2024-04-30
Guadeloupe,400373,GLP,16.995971,-62.067641,2024-04-30
Gambia,2418103,GMB,13.443182,-15.310139,2024-04-30
The Gambia,2418007,GMB,13.443182,-15.310139,2024-04-30
Guinea-Bissau,1969507,GNB,11.803749,-15.180413,2024-04-30
Equatorial Guinea,1403756,GNQ,1.650801,10.267895,2024-04-30
Greece,10722712,GRC,39.074208,21.824312,2024-04-30
Grenada,112597,GRD,12.262776,-61.604171,2024-04-30
Greenland,56396,GRL,71.706936,-42.604303,2024-04-30
Guatemala,16870527,GTM,15.783471,-90.230759,2024-04-30
French Guiana,254732,GUF,3.933889,-53.125782,2024-04-30
Guam,168895,GUM,13.444304,144.793731,2024-04-30
Guyana,786988,GUY,4.860416,-58.93018,2024-04-30
Hong Kong,7505028,HKG,22.396428,114.109497,2024-04-30
Honduras,9912115,HND,15.199999,-86.241905,2024-04-30
Croatia,4050313,HRV,45.1,15.2,2024-04-30
Haiti,11409134,HTI,18.971187,-72.285215,2024-04-30
Hungary,9756979,HUN,47.162494,19.503304,2024-04-30
Indonesia,273672406,IDN,-0.789275,113.921327,2024-04-30
Isle of Man,85083,IMN,54.236107,-4.548056,2024-04-30
India,1380724093,IND,20.593684,78.96288,2024-04-30
British Indian Ocean Territory,3002,IOT,-6.343194,71.876519,2024-04-30
Ireland,67257214,IRL,53.41291,-8.24389,2024-04-30
Iran,84052021,IRN,32.427908,53.688046,2024-04-30
Iraq,40250836,IRQ,33.223191,43.679291,2024-04-30
Iceland,366652,ISL,64.963051,-19.020835,2024-04-30
Israel,9222446,ISR,31.046051,34.851612,2024-04-30
Italy,59589159,ITA,41.87194,12.56738,2024-04-30
Jamaica,2963266,JAM,18.109581,-77.297508,2024-04-30
Jersey,100870,JEY,49.214439,-2.13125,2024-04-30
Jordan,10210561,JOR,30.585164,36.238414,2024-04-30
Japan,125931579,JPN,36.204824,138.252924,2024-04-30
Kazakhstan,18765270,KAZ,48.019573,66.923684,2024-04-30
Kenya,53812673,KEN,-0.023559,37.906193,2024-04-30
Kyrgyzstan,6596367,KGZ,41.20438,74.766098,2024-04-30
Cambodia,16727848,KHM,12.565679,104.990963,2024-04-30
Kiribati,119510,KIR,-3.370417,-168.734039,2024-04-30
Saint Kitts and Nevis,53231,KNA,17.357822,-62.782998,2024-04-30
South Korea,51808536,KOR,35.907757,127.766922,2024-04-30
"Korea, Republic of",51808208,KOR,35.907757,127.766922,2024-04-30
Kuwait,4272797,KWT,29.31166,47.481766,2024-04-30
Laos,7280356,LAO,19.85627,102.495496,2024-04-30
Lao People's Democratic Republic,7280135,LAO,19.85627,102.495496,2024-04-30
Lebanon,6829487,LBN,33.854721,35.862285,2024-04-30
Liberia,5061339,LBR,6.428055,-9.429499,2024-04-30
Libya,6876186,LBY,26.3351,17.228331,2024-04-30
Saint Lucia,183770,LCA,13.909444,-60.978893,2024-04-30
Liechtenstein,38159,LIE,47.166,9.555373,2024-04-30
Sri Lanka,21930946,LKA,7.873054,80.771797,2024-04-30
Lesotho,2143828,LSO,-29.609988,28.233608,2024-04-30
Lithuania,2796323,LTU,55.169438,23.881275,2024-04-30
Luxembourg,632731,LUX,49.815273,6.129583,2024-04-30
Latvia,1902955,LVA,56.879635,24.603189,2024-04-30
Macau,649738,MAC,22.198745,113.543873,2024-04-30
Macao,649702,MAC,22.198745,113.543873,2024-04-30
Saint Martin (French part),38683,MAF,18.082502,-63.051991,2024-04-30
Morocco,36937616,MAR,31.791702,-7.09262,2024-04-30
Monaco,39267,MCO,43.750298,7.412841,2024-04-30
Moldova,2619788,MDA,47.411631,28.369885,2024-04-30
"Moldova, Republic of",2619833,MDA,47.411631,28.369885,2024-04-30
Madagascar,27706990,MDG,-18.766947,46.869107,2024-04-30
Maldives,540892,MDV,3.202778,73.22068,2024-04-30
Mexico,129000183,MEX,23.634501,-102.552784,2024-04-30
Marshall Islands,59225,MHL,7.131474,171.184478,2024-04-30
North Macedonia,2078330,MKD,41.608635,21.745275,2024-04-30
Mali,20264154,MLI,17.570692,-3.996166,2024-04-30
Malta,525568,MLT,35.937496,14.375416,2024-04-30
Montenegro,622144,MNE,42.708678,19.37439,2024-04-30
Mongolia,3280681,MNG,46.862496,103.846656,2024-04-30
Northern Mariana Islands,57600,MNP,17.33083,145.38469,2024-04-30
Mozambique,31278200,MOZ,-18.665695,35.529562,2024-04-30
Mauritania,4652363,MRT,21.00789,-10.940835,2024-04-30
Montserrat,4925,MSR,16.742498,-62.187366,2024-04-30
Martinique,378449,MTQ,14.641528,-61.024174,2024-04-30
Mauritius,1266481,MUS,-20.348404,57.552152,2024-04-30
Malawi,19140485,MWI,-13.254308,34.301525,2024-04-30
Malaysia,32389384,MYS,4.210484,101.975766,2024-04-30
Mayotte,227071,MYT,-12.8275,45.166244,2024-04-30
Namibia,2542503,NAM,-22.95764,18.49041,2024-04-30
New Caledonia,272160,NCL,-20.904305,165.618042,2024-04-30
Niger,206293316,NER,17.607789,8.081666,2024-04-30
Norfolk Island,2303,NFK,-29.040835,167.954712,2024-04-30
Nigeria,206249462,NGA,9.081999,8.675277,2024-04-30
Nicaragua,6628378,NIC,12.865416,-85.207229,2024-04-30
Niue,1471,NIU,-19.054445,-169.867233,2024-04-30
Netherlands,16668363,NLD,52.132633,5.291266,2024-04-30
Norway,5383540,NOR,60.472024,8.468946,2024-04-30
Nepal,29158150,NPL,28.394857,84.124008,2024-04-30
Nauru,10841,NRU,-0.522778,166.931503,2024-04-30
New Zealand,5087687,NZL,-40.900557,174.885971,2024-04-30
Oman,19299547,OMN,21.512583,55.923255,2024-04-30
Pakistan,221043960,PAK,30.375321,69.345116,2024-04-30
Panama,4317869,PAN,8.537981,-80.782127,2024-04-30
Pitcairn Islands,56,PCN,-24.703615,-127.439308,2024-04-30
Pitcairn,56,PCN,-24.703615,-127.439308,2024-04-30
Peru,32996202,PER,-9.189967,-75.015152,2024-04-30
Philippines,109656263,PHL,12.879721,121.774017,2024-04-30
Palau,18105,PLW,7.51498,134.58252,2024-04-30
Papua New Guinea,8951907,PNG,-6.314993,143.95555,2024-04-30
Poland,37980075,POL,51.919438,19.145136,2024-04-30
Puerto Rico,3196239,PRI,18.220833,-66.590149,2024-04-30
North Korea,25795959,PRK,40.339852,127.510093,2024-04-30
Portugal,10313354,PRT,39.399872,-8.224454,2024-04-30
Paraguay,7137910,PRY,-23.442503,-58.443832,2024-04-30
"Palestine, State of",4806590,PSE,31.952162,35.233154,2024-04-30
French Polynesia,281121,PYF,-17.679742,-149.406843,2024-04-30
Qatar,2882561,QAT,25.354826,51.183884,2024-04-30
Réunion,841566,REU,-21.115141,55.536384,2024-04-30
Zimbabwe,14872270,ZWE,-19.015438,29.154857,2024-04-30
Romania,19298588,ROU,45.943161,24.96676,2024-04-30
Russian Federation,144198870,RUS,61.52401,105.318756,2024-04-30
Russia,144182069,RUS,61.52401,105.318756,2024-04-30
Rwanda,12961695,RWA,-1.940278,29.873888,2024-04-30
Saudi Arabia,34839986,SAU,23.885942,45.079162,2024-04-30
Sudan,43881444,SDN,12.862807,30.217636,2024-04-30
Senegal,16753305,SEN,14.497401,-14.452362,2024-04-30
Singapore,5689134,SGP,1.352083,103.819836,2024-04-30
South Georgia and the South Sandwich Islands,30,SGS,-54.429579,-36.587909,2024-04-30
"Saint Helena, Ascension and Tristan da Cunha",53229,SHN,-24.143474,-10.030696,2024-04-30
Saint Helena,53228,SHN,-24.143474,-10.030696,2024-04-30
Svalbard and Jan Mayen,2563,SJM,77.553604,23.670272,2024-04-30
Solomon Islands,687269,SLB,-9.64571,160.156194,2024-04-30
Sierra Leone,7982059,SLE,8.460555,-11.779889,2024-04-30
El Salvador,6490979,SLV,13.794185,-88.89653,2024-04-30
San Marino,33956,SMR,43.94236,12.457777,2024-04-30
Somalia,15905427,SOM,5.152149,46.199616,2024-04-30
Saint Pierre and Miquelon,6072,SPM,46.941936,-56.27111,2024-04-30
Serbia,6912925,SRB,44.016521,21.005859,2024-04-30
South Sudan,11201142,SSD,8.0,30.0,2024-04-30
São Tomé and Príncipe,219305,STP,0.18636,6.613081,2024-04-30
Sao Tome and Principe,219294,STP,0.18636,6.613081,2024-04-30
Suriname,586999,SUR,3.919305,-56.027783,2024-04-30
Slovakia,5462800,SVK,48.669026,19.699024,2024-04-30
Slovenia,2101225,SVN,46.151241,14.995463,2024-04-30
Sweden,10359697,SWE,60.128161,18.643501,2024-04-30
Eswatini,1160906,SWZ,-26.522503,31.465866,2024-04-30
Swaziland,1160840,SWZ,-26.522503,31.465866,2024-04-30
Sint Maarten (Dutch part),40835,SXM,18.04258,-63.056017,2024-04-30
Seychelles,98518,SYC,-4.679574,55.491977,2024-04-30
Syria,17510734,SYR,34.802075,38.996815,2024-04-30
Syrian Arab Republic,17511605,SYR,34.802075,38.996815,2024-04-30
Turks and Caicos Islands,38743,TCA,21.694025,-71.797928,2024-04-30
Chad,16435184,TCD,15.454166,18.732207,2024-04-30
Togo,8284404,TGO,8.619543,0.824782,2024-04-30
Thailand,69852711,THA,15.870032,100.992541,2024-04-30
Tajikistan,9544614,TJK,38.861034,71.276093,2024-04-30
Tokelau,1411,TKL,-8.967363,-171.855881,2024-04-30
Turkmenistan,6034888,TKM,38.969719,59.556278,2024-04-30
Timor-Leste,1319428,TLS,-8.874217,125.727539,2024-04-30
Tonga,105752,TON,-21.178986,-175.198242,2024-04-30
Trinidad and Tobago,1400273,TTO,10.691803,-61.222503,2024-04-30
Tunisia,11825610,TUN,33.886917,9.537499,2024-04-30
Turkey,84394335,TUR,38.963745,35.243322,2024-04-30
Tuvalu,11799,TUV,-7.109535,177.64933,2024-04-30
Taiwan,23521334,TWN,23.69781,120.960515,2024-04-30
Tanzania,59777483,TZA,-6.369028,34.888822,2024-04-30
"Tanzania, United Republic of",59776761,TZA,-6.369028,34.888822,2024-04-30
Uganda,45770230,UGA,1.373333,32.290275,2024-04-30
Ukraine,44163576,UKR,48.379433,31.16558,2024-04-30
Uruguay,3475969,URY,-32.522779,-55.765835,2024-04-30
United States of America,329674924,USA,37.09024,-95.712891,2024-04-30
United States,300,USA,37.09024,-95.712891,2024-04-30
Uzbekistan,34251329,UZB,41.377491,64.585262,2024-04-30
Vatican City,451,VAT,41.902916,12.453389,2024-04-30
Vatican City State,451,VAT,41.902916,12.453389,2024-04-30
Holy See,451,VAT,41.902916,12.453389,2024-04-30
Saint Vincent and the Grenadines,111017,VCT,12.984305,-61.287228,2024-04-30
Venezuela,28457638,VEN,6.42375,-66.58973,2024-04-30
British Virgin Islands,30255,VGB,18.420695,-64.639968,2024-04-30
United States Virgin Islands,106357,VIR,18.335765,-64.896335,2024-04-30
Viet Nam,97402640,VNM,14.058324,108.277199,2024-04-30
Vietnam,97402565,VNM,14.058324,108.277199,2024-04-30
Vanuatu,307312,VUT,-15.376706,166.959158,2024-04-30
Wallis and Futuna,11756,WLF,-13.768752,-177.156097,2024-04-30
Samoa,198537,WSM,-13.759029,-172.104629,2024-04-30
Yemen,29848634,YEM,15.552727,48.516388,2024-04-30
South Africa,59343363,ZAF,-30.559482,22.937506,2024-04-30
Zambia,18393698,ZMB,-13.133897,27.849332,2024-04-30
