Country,Population,ISO-ALPHA-3,Latitude,Longitude,date
Brazil,212508754,BRA,-14.235004,-51.92528,2024-03-26
Barbados,287312,BRB,13.193887,-59.543198,2024-03-26
Brunei,437377,BRN,4.535277,114.727669,2024-03-26
Brunei Darussalam,437391,BRN,4.535277,114.727669,2024-03-26
Bhutan,771407,BTN,27.514162,90.433601,2024-03-26
Burma,54396693,BUR,21.913965,95.956223,2024-03-26
Myanmar,54398636,MMR,21.913965,95.956223,2024-03-26
Botswana,2350981,BWA,-22.328474,24.684866,2024-03-26
Central African Republic,4828333,CAF,6.611111,20.939444,2024-03-26
Canada,37996736,CAN,56.130366,-106.346771,2024-03-26
Cocos (Keeling) Islands,543,CCK,-12.164165,96.870956,2024-03-26
Switzerland,8652296,CHE,46.818188,8.227512,2024-03-26
Chile,19110588,CHL,-35.675147,-71.542969,2024-03-26
China,1372485118,CHN,35.86166,104.195397,2024-03-26
Côte d'Ivoire,26371313,CIV,7.539989,-5.54708,2024-03-26
Cameroon,26538069,CMR,7.369722,12.354722,2024-03-26
Congo,5655305,COG,-0.228021,15.827659,2024-03-26
Cook Islands,18095,COK,-21.236736,-159.777671,2024-03-26
Colombia,50870810,COL,4.570868,-74.297333,2024-03-26
Comoros,869383,COM,-11.875001,43.872219,2024-03-26
Cape Verde,555829,CPV,16.002082,-24.013197,2024-03-26
Costa Rica,5092603,CRI,9.748917,-83.753428,2024-03-26
Cuba,11324106,CUB,21.521757,-77.781167,2024-03-26
Curaçao,154973,CUW,12.186111,-68.989444,2024-03-26
Christmas Island,2071,CXR,-10.447525,105.690449,2024-03-26
Cayman Islands,65705,CYM,19.513469,-80.566956,2024-03-26
Cyprus,1207011,CYP,35.126413,33.429859,2024-03-26
Czech Republic,10696079,CZE,49.817492,15.472962,2024-03-26
Czechia,10695861,CZE,49.817492,15.472962,2024-03-26
Germany,83215706,DEU,51.165691,10.451526,2024-03-26
Djibouti,987784,DJI,11.825138,42.590275,2024-03-26
Dominica,10845504,DMA,15.414999,-61.370976,2024-03-26
Denmark,5829739,DNK,56.26392,9.501785,2024-03-26
Dominican Republic,10844957,DOM,18.735693,-70.162651,2024-03-26
Algeria,44689456,DZA,28.033886,1.659626,2024-03-26
Ecuador,17638353,ECU,-1.831239,-78.183406,2024-03-26
Egypt,102310361,EGY,26.820553,30.802498,2024-03-26
Eritrea,5350481,ERI,15.179384,39.782334,2024-03-26
Western Sahara,510560,ESH,24.215527,-12.885834,2024-03-26
Spain,47338831,ESP,40.463667,-3.74922,2024-03-26
Estonia,1330764,EST,58.595272,25.013607,2024-03-26
Ethiopia,114939744,ETH,9.145,40.489673,2024-03-26
Finland,5529166,FIN,61.92411,25.748151,2024-03-26
Fiji,896221,FJI,-16.578193,179.414413,2024-03-26
Falkland Islands,2562,FLK,-51.796253,-59.523613,2024-03-26
Falkland Islands (Malvinas),2562,FLK,-51.796253,-59.523613,2024-03-26
France,67372386,FRA,46.227638,2.213749,2024-03-26
Faroe Islands,48852,FRO,61.892635,-6.911806,2024-03-26
Micronesia,114989,FSM,7.425554,150.550812,2024-03-26
"Micronesia, Federated States of",114990,FSM,7.425554,150.550812,2024-03-26
Gabon,2225108,GAB,-0.803689,11.609444,2024-03-26
Northern Ireland,67197224,GB-NIR,54.7,-6.7,2024-03-26
United Kingdom,67196746,GBR,55.378051,-3.435973,2024-03-26
United Kingdom of Great Britain and Northern Ireland,67200140,GBR,55.378051,-3.435973,2024-03-26
Georgia,3712936,GEO,42.315407,43.356892,2024-03-26
Guernsey,62984,GGY,49.465691,-2.585278,2024-03-26
Ghana,31065044,GHA,7.946527,-1.023194,2024-03-26
Gibraltar,33682,GIB,36.137741,-5.345374,2024-03-26
Guinea,1402650,GIN,9.945587,-9.696645,2024-03-26
Guadeloupe,400028,GLP,16.995971,-62.067641,2024-03-26
Gambia,2415941,GMB,13.443182,-15.310139,2024-03-26
The Gambia,2415939,GMB,13.443182,-15.310139,2024-03-26
Guinea-Bissau,1967586,GNB,11.803749,-15.180413,2024-03-26
Equatorial Guinea,1402608,GNQ,1.650801,10.267895,2024-03-26
Greece,10713194,GRC,39.074208,21.824312,2024-03-26
Grenada,112487,GRD,12.262776,-61.604171,2024-03-26
Greenland,56351,GRL,71.706936,-42.604303,2024-03-26
Guatemala,16854568,GTM,15.783471,-90.230759,2024-03-26
French Guiana,254486,GUF,3.933889,-53.125782,2024-03-26
Guam,168742,GUM,13.444304,144.793731,2024-03-26
Guyana,786332,GUY,4.860416,-58.93018,2024-03-26
Hong Kong,7498884,HKG,22.396428,114.109497,2024-03-26
Honduras,9901974,HND,15.199999,-86.241905,2024-03-26
Croatia,4046279,HRV,45.1,15.2,2024-03-26
Haiti,11399738,HTI,18.971187,-72.285215,2024-03-26
Hungary,9747360,HUN,47.162494,19.503304,2024-03-26
Indonesia,273463420,IDN,-0.789275,113.921327,2024-03-26
Isle of Man,85011,IMN,54.236107,-4.548056,2024-03-26
India,1379638625,IND,20.593684,78.96288,2024-03-26
British Indian Ocean Territory,2999,IOT,-6.343194,71.876519,2024-03-26
Ireland,67197757,IRL,53.41291,-8.24389,2024-03-26
Iran,83971719,IRN,32.427908,53.688046,2024-03-26
Iraq,40213059,IRQ,33.223191,43.679291,2024-03-26
Iceland,366348,ISL,64.963051,-19.020835,2024-03-26
Israel,9214515,ISR,31.046051,34.851612,2024-03-26
Italy,59541345,ITA,41.87194,12.56738,2024-03-26
Jamaica,2960392,JAM,18.109581,-77.297508,2024-03-26
Jersey,100777,JEY,49.214439,-2.13125,2024-03-26
Jordan,10200745,JOR,30.585164,36.238414,2024-03-26
Japan,125801815,JPN,36.204824,138.252924,2024-03-26
Kazakhstan,18748978,KAZ,48.019573,66.923684,2024-03-26
Kenya,53760383,KEN,-0.023559,37.906193,2024-03-26
Kyrgyzstan,6589795,KGZ,41.20438,74.766098,2024-03-26
Cambodia,16715048,KHM,12.565679,104.990963,2024-03-26
Kiribati,119411,KIR,-3.370417,-168.734039,2024-03-26
Saint Kitts and Nevis,53176,KNA,17.357822,-62.782998,2024-03-26
South Korea,51768030,KOR,35.907757,127.766922,2024-03-26
"Korea, Republic of",51769050,KOR,35.907757,127.766922,2024-03-26
Kuwait,4269563,KWT,29.31166,47.481766,2024-03-26
Laos,7273791,LAO,19.85627,102.495496,2024-03-26
Lao People's Democratic Republic,7273968,LAO,19.85627,102.495496,2024-03-26
Lebanon,6823476,LBN,33.854721,35.862285,2024-03-26
Liberia,5056178,LBR,6.428055,-9.429499,2024-03-26
Libya,6869439,LBY,26.3351,17.228331,2024-03-26
Saint Lucia,183581,LCA,13.909444,-60.978893,2024-03-26
Liechtenstein,38126,LIE,47.166,9.555373,2024-03-26
Sri Lanka,21913437,LKA,7.873054,80.771797,2024-03-26
Lesotho,2141732,LSO,-29.609988,28.233608,2024-03-26
Lithuania,2794124,LTU,55.169438,23.881275,2024-03-26
Luxembourg,632111,LUX,49.815273,6.129583,2024-03-26
Latvia,1901082,LVA,56.879635,24.603189,2024-03-26
Macau,649209,MAC,22.198745,113.543873,2024-03-26
Macao,649175,MAC,22.198745,113.543873,2024-03-26
Saint Martin (French part),38650,MAF,18.082502,-63.051991,2024-03-26
Morocco,36900344,MAR,31.791702,-7.09262,2024-03-26
Monaco,39234,MCO,43.750298,7.412841,2024-03-26
Moldova,2617158,MDA,47.411631,28.369885,2024-03-26
"Moldova, Republic of",2617117,MDA,47.411631,28.369885,2024-03-26
Madagascar,27685038,MDG,-18.766947,46.869107,2024-03-26
Maldives,540405,MDV,3.202778,73.22068,2024-03-26
Mexico,128904392,MEX,23.634501,-102.552784,2024-03-26
Marshall Islands,59182,MHL,7.131474,171.184478,2024-03-26
North Macedonia,2076677,MKD,41.608635,21.745275,2024-03-26
Mali,20246646,MLI,17.570692,-3.996166,2024-03-26
Malta,525166,MLT,35.937496,14.375416,2024-03-26
Montenegro,621533,MNE,42.708678,19.37439,2024-03-26
Mongolia,3277515,MNG,46.862496,103.846656,2024-03-26
Northern Mariana Islands,57542,MNP,17.33083,145.38469,2024-03-26
Mozambique,31246839,MOZ,-18.665695,35.529562,2024-03-26
Mauritania,4648520,MRT,21.00789,-10.940835,2024-03-26
Montserrat,4920,MSR,16.742498,-62.187366,2024-03-26
Martinique,378140,MTQ,14.641528,-61.024174,2024-03-26
Mauritius,1265486,MUS,-20.348404,57.552152,2024-03-26
Malawi,19124864,MWI,-13.254308,34.301525,2024-03-26
Malaysia,32358514,MYS,4.210484,101.975766,2024-03-26
Mayotte,226853,MYT,-12.8275,45.166244,2024-03-26
Namibia,2540234,NAM,-22.95764,18.49041,2024-03-26
New Caledonia,271897,NCL,-20.904305,165.618042,2024-03-26
Niger,206091254,NER,17.607789,8.081666,2024-03-26
Norfolk Island,2301,NFK,-29.040835,167.954712,2024-03-26
Nigeria,206083977,NGA,9.081999,8.675277,2024-03-26
Nicaragua,6622598,NIC,12.865416,-85.207229,2024-03-26
Niue,1469,NIU,-19.054445,-169.867233,2024-03-26
Netherlands,16651223,NLD,52.132633,5.291266,2024-03-26
Norway,5378191,NOR,60.472024,8.468946,2024-03-26
Nepal,29128200,NPL,28.394857,84.124008,2024-03-26
Nauru,10831,NRU,-0.522778,166.931503,2024-03-26
New Zealand,5082891,NZL,-40.900557,174.885971,2024-03-26
Oman,19281552,OMN,21.512583,55.923255,2024-03-26
Pakistan,220831773,PAK,30.375321,69.345116,2024-03-26
Panama,4313514,PAN,8.537981,-80.782127,2024-03-26
Pitcairn Islands,55,PCN,-24.703615,-127.439308,2024-03-26
Pitcairn,55,PCN,-24.703615,-127.439308,2024-03-26
Peru,32962482,PER,-9.189967,-75.015152,2024-03-26
Philippines,109558659,PHL,12.879721,121.774017,2024-03-26
Palau,18087,PLW,7.51498,134.58252,2024-03-26
Papua New Guinea,8944831,PNG,-6.314993,143.95555,2024-03-26
Poland,37943209,POL,51.919438,19.145136,2024-03-26
Puerto Rico,3193205,PRI,18.220833,-66.590149,2024-03-26
North Korea,25772172,PRK,40.339852,127.510093,2024-03-26
Portugal,10303212,PRT,39.399872,-8.224454,2024-03-26
Paraguay,7130910,PRY,-23.442503,-58.443832,2024-03-26
"Palestine, State of",4802157,PSE,31.952162,35.233154,2024-03-26
French Polynesia,280829,PYF,-17.679742,-149.406843,2024-03-26
Qatar,2880302,QAT,25.354826,51.183884,2024-03-26
Réunion,840805,REU,-21.115141,55.536384,2024-03-26
Zimbabwe,14859482,ZWE,-19.015438,29.154857,2024-03-26
Romania,19280681,ROU,45.943161,24.96676,2024-03-26
Russian Federation,144068553,RUS,61.52401,105.318756,2024-03-26
Russia,144064049,RUS,61.52401,105.318756,2024-03-26
Rwanda,12949321,RWA,-1.940278,29.873888,2024-03-26
Saudi Arabia,34803507,SAU,23.885942,45.079162,2024-03-26
Sudan,43837575,SDN,12.862807,30.217636,2024-03-26
Senegal,16739846,SEN,14.497401,-14.452362,2024-03-26
Singapore,5684192,SGP,1.352083,103.819836,2024-03-26
South Georgia and the South Sandwich Islands,29,SGS,-54.429579,-36.587909,2024-03-26
"Saint Helena, Ascension and Tristan da Cunha",53180,SHN,-24.143474,-10.030696,2024-03-26
Saint Helena,53176,SHN,-24.143474,-10.030696,2024-03-26
Svalbard and Jan Mayen,2561,SJM,77.553604,23.670272,2024-03-26
Solomon Islands,686699,SLB,-9.64571,160.156194,2024-03-26
Sierra Leone,7975070,SLE,8.460555,-11.779889,2024-03-26
El Salvador,6484882,SLV,13.794185,-88.89653,2024-03-26
San Marino,33929,SMR,43.94236,12.457777,2024-03-26
Somalia,15889040,SOM,5.152149,46.199616,2024-03-26
Saint Pierre and Miquelon,6067,SPM,46.941936,-56.27111,2024-03-26
Serbia,6906765,SRB,44.016521,21.005859,2024-03-26
South Sudan,11190737,SSD,8.0,30.0,2024-03-26
São Tomé and Príncipe,219098,STP,0.18636,6.613081,2024-03-26
Sao Tome and Principe,219103,STP,0.18636,6.613081,2024-03-26
Suriname,586477,SUR,3.919305,-56.027783,2024-03-26
Slovakia,5457561,SVK,48.669026,19.699024,2024-03-26
Slovenia,2099530,SVN,46.151241,14.995463,2024-03-26
Sweden,10351224,SWE,60.128161,18.643501,2024-03-26
Eswatini,1159875,SWZ,-26.522503,31.465866,2024-03-26
Swaziland,1159923,SWZ,-26.522503,31.465866,2024-03-26
Sint Maarten (Dutch part),40801,SXM,18.04258,-63.056017,2024-03-26
Seychelles,98434,SYC,-4.679574,55.491977,2024-03-26
Syria,17495450,SYR,34.802075,38.996815,2024-03-26
Syrian Arab Republic,17497069,SYR,34.802075,38.996815,2024-03-26
Turks and Caicos Islands,38710,TCA,21.694025,-71.797928,2024-03-26
Chad,16422007,TCD,15.454166,18.732207,2024-03-26
Togo,8276728,TGO,8.619543,0.824782,2024-03-26
Thailand,69779070,THA,15.870032,100.992541,2024-03-26
Tajikistan,9534995,TJK,38.861034,71.276093,2024-03-26
Tokelau,1410,TKL,-8.967363,-171.855881,2024-03-26
Turkmenistan,6029973,TKM,38.969719,59.556278,2024-03-26
Timor-Leste,1318076,TLS,-8.874217,125.727539,2024-03-26
Tonga,105671,TON,-21.178986,-175.198242,2024-03-26
Trinidad and Tobago,1399185,TTO,10.691803,-61.222503,2024-03-26
Tunisia,11815560,TUN,33.886917,9.537499,2024-03-26
Turkey,84319491,TUR,38.963745,35.243322,2024-03-26
Tuvalu,11789,TUV,-7.109535,177.64933,2024-03-26
Taiwan,23497682,TWN,23.69781,120.960515,2024-03-26
Tanzania,59717760,TZA,-6.369028,34.888822,2024-03-26
"Tanzania, United Republic of",59719216,TZA,-6.369028,34.888822,2024-03-26
Uganda,45731805,UGA,1.373333,32.290275,2024-03-26
Ukraine,44121948,UKR,48.379433,31.16558,2024-03-26
Uruguay,3472767,URY,-32.522779,-55.765835,2024-03-26
United States of America,329412038,USA,37.09024,-95.712891,2024-03-26
United States,299,USA,37.09024,-95.712891,2024-03-26
Uzbekistan,34222535,UZB,41.377491,64.585262,2024-03-26
Vatican City,450,VAT,41.902916,12.453389,2024-03-26
Vatican City State,450,VAT,41.902916,12.453389,2024-03-26
Holy See,450,VAT,41.902916,12.453389,2024-03-26
Saint Vincent and the Grenadines,110916,VCT,12.984305,-61.287228,2024-03-26
Venezuela,28427773,VEN,6.42375,-66.58973,2024-03-26
British Virgin Islands,30230,VGB,18.420695,-64.639968,2024-03-26
United States Virgin Islands,106263,VIR,18.335765,-64.896335,2024-03-26
Viet Nam,97313603,VNM,14.058324,108.277199,2024-03-26
Vietnam,97318928,VNM,14.058324,108.277199,2024-03-26
Vanuatu,307068,VUT,-15.376706,166.959158,2024-03-26
Wallis and Futuna,11747,WLF,-13.768752,-177.156097,2024-03-26
Samoa,198370,WSM,-13.759029,-172.104629,2024-03-26
Yemen,29819728,YEM,15.552727,48.516388,2024-03-26
South Africa,59292361,ZAF,-30.559482,22.937506,2024-03-26
Zambia,18379371,ZMB,-13.133897,27.849332,2024-03-26
