Country,Population,ISO-ALPHA-3,Latitude,Longitude,date
Central African Republic,4830023,CAF,6.611111,20.939444,2024-04-07
Canada,38006976,CAN,56.130366,-106.346771,2024-04-07
Cocos (Keeling) Islands,544,CCK,-12.164165,96.870956,2024-04-07
Switzerland,8655013,CHE,46.818188,8.227512,2024-04-07
Chile,19117161,CHL,-35.675147,-71.542969,2024-04-07
China,1372969292,CHN,35.86166,104.195397,2024-04-07
Côte d'Ivoire,26379456,CIV,7.539989,-5.54708,2024-04-07
Cameroon,26547002,CMR,7.369722,12.354722,2024-04-07
Congo,5657236,COG,-0.228021,15.827659,2024-04-07
Cook Islands,18100,COK,-21.236736,-159.777671,2024-04-07
Colombia,50885268,COL,4.570868,-74.297333,2024-04-07
Comoros,869644,COM,-11.875001,43.872219,2024-04-07
Cape Verde,556010,CPV,16.002082,-24.013197,2024-04-07
Costa Rica,5094399,CRI,9.748917,-83.753428,2024-04-07
Cuba,11327234,CUB,21.521757,-77.781167,2024-04-07
Curaçao,155022,CUW,12.186111,-68.989444,2024-04-07
Christmas Island,2072,CXR,-10.447525,105.690449,2024-04-07
Cayman Islands,65723,CYM,19.513469,-80.566956,2024-04-07
Cyprus,1207422,CYP,35.126413,33.429859,2024-04-07
Czech Republic,10699475,CZE,49.817492,15.472962,2024-04-07
Czechia,10699464,CZE,49.817492,15.472962,2024-04-07
Germany,83245035,DEU,51.165691,10.451526,2024-04-07
Djibouti,988056,DJI,11.825138,42.590275,2024-04-07
Dominica,10848522,DMA,15.414999,-61.370976,2024-04-07
Denmark,5831648,DNK,56.26392,9.501785,2024-04-07
Dominican Republic,10848454,DOM,18.735693,-70.162651,2024-04-07
Algeria,44702469,DZA,28.033886,1.659626,2024-04-07
Ecuador,17643893,ECU,-1.831239,-78.183406,2024-04-07
Egypt,102339062,EGY,26.820553,30.802498,2024-04-07
Eritrea,5352227,ERI,15.179384,39.782334,2024-04-07
Western Sahara,510742,ESH,24.215527,-12.885834,2024-04-07
Spain,47353965,ESP,40.463667,-3.74922,2024-04-07
Estonia,1331128,EST,58.595272,25.013607,2024-04-07
Ethiopia,114970334,ETH,9.145,40.489673,2024-04-07
Finland,5530978,FIN,61.92411,25.748151,2024-04-07
Fiji,896480,FJI,-16.578193,179.414413,2024-04-07
Falkland Islands,2563,FLK,-51.796253,-59.523613,2024-04-07
Falkland Islands (Malvinas),2563,FLK,-51.796253,-59.523613,2024-04-07
France,67394627,FRA,46.227638,2.213749,2024-04-07
Faroe Islands,48867,FRO,61.892635,-6.911806,2024-04-07
Micronesia,115025,FSM,7.425554,150.550812,2024-04-07
"Micronesia, Federated States of",115027,FSM,7.425554,150.550812,2024-04-07
Gabon,2225826,GAB,-0.803689,11.609444,2024-04-07
Northern Ireland,67218676,GB-NIR,54.7,-6.7,2024-04-07
United Kingdom,67219119,GBR,55.378051,-3.435973,2024-04-07
United Kingdom of Great Britain and Northern Ireland,67218656,GBR,55.378051,-3.435973,2024-04-07
Georgia,3714181,GEO,42.315407,43.356892,2024-04-07
Guernsey,63002,GGY,49.465691,-2.585278,2024-04-07
Ghana,31074671,GHA,7.946527,-1.023194,2024-04-07
Gibraltar,33692,GIB,36.137741,-5.345374,2024-04-07
Guinea,1403043,GIN,9.945587,-9.696645,2024-04-07
Guadeloupe,400153,GLP,16.995971,-62.067641,2024-04-07
Gambia,2416765,GMB,13.443182,-15.310139,2024-04-07
The Gambia,2416778,GMB,13.443182,-15.310139,2024-04-07
Guinea-Bissau,1968077,GNB,11.803749,-15.180413,2024-04-07
Equatorial Guinea,1403050,GNQ,1.650801,10.267895,2024-04-07
Greece,10715999,GRC,39.074208,21.824312,2024-04-07
Grenada,112525,GRD,12.262776,-61.604171,2024-04-07
Greenland,56370,GRL,71.706936,-42.604303,2024-04-07
Guatemala,16859251,GTM,15.783471,-90.230759,2024-04-07
French Guiana,254552,GUF,3.933889,-53.125782,2024-04-07
Guam,168791,GUM,13.444304,144.793731,2024-04-07
Guyana,786605,GUY,4.860416,-58.93018,2024-04-07
Hong Kong,7501032,HKG,22.396428,114.109497,2024-04-07
Honduras,9905040,HND,15.199999,-86.241905,2024-04-07
Croatia,4047417,HRV,45.1,15.2,2024-04-07
Haiti,11403173,HTI,18.971187,-72.285215,2024-04-07
Hungary,9750206,HUN,47.162494,19.503304,2024-04-07
Indonesia,273535037,IDN,-0.789275,113.921327,2024-04-07
Isle of Man,85036,IMN,54.236107,-4.548056,2024-04-07
India,1380083560,IND,20.593684,78.96288,2024-04-07
British Indian Ocean Territory,3000,IOT,-6.343194,71.876519,2024-04-07
Ireland,67218935,IRL,53.41291,-8.24389,2024-04-07
Iran,83997520,IRN,32.427908,53.688046,2024-04-07
Iraq,40224407,IRQ,33.223191,43.679291,2024-04-07
Iceland,366441,ISL,64.963051,-19.020835,2024-04-07
Israel,9217352,ISR,31.046051,34.851612,2024-04-07
Italy,59556473,ITA,41.87194,12.56738,2024-04-07
Jamaica,2961313,JAM,18.109581,-77.297508,2024-04-07
Jersey,100804,JEY,49.214439,-2.13125,2024-04-07
Jordan,10203569,JOR,30.585164,36.238414,2024-04-07
Japan,125841804,JPN,36.204824,138.252924,2024-04-07
Kazakhstan,18755533,KAZ,48.019573,66.923684,2024-04-07
Kenya,53773993,KEN,-0.023559,37.906193,2024-04-07
Kyrgyzstan,6591866,KGZ,41.20438,74.766098,2024-04-07
Cambodia,16719852,KHM,12.565679,104.990963,2024-04-07
Kiribati,119452,KIR,-3.370417,-168.734039,2024-04-07
Saint Kitts and Nevis,53194,KNA,17.357822,-62.782998,2024-04-07
South Korea,51783609,KOR,35.907757,127.766922,2024-04-07
"Korea, Republic of",51782993,KOR,35.907757,127.766922,2024-04-07
Kuwait,4270754,KWT,29.31166,47.481766,2024-04-07
Laos,7275914,LAO,19.85627,102.495496,2024-04-07
Lao People's Democratic Republic,7275931,LAO,19.85627,102.495496,2024-04-07
Lebanon,6825762,LBN,33.854721,35.862285,2024-04-07
Liberia,5057934,LBR,6.428055,-9.429499,2024-04-07
Libya,6871697,LBY,26.3351,17.228331,2024-04-07
Saint Lucia,183636,LCA,13.909444,-60.978893,2024-04-07
Liechtenstein,38138,LIE,47.166,9.555373,2024-04-07
Sri Lanka,21920291,LKA,7.873054,80.771797,2024-04-07
Lesotho,2142369,LSO,-29.609988,28.233608,2024-04-07
Lithuania,2794832,LTU,55.169438,23.881275,2024-04-07
Luxembourg,632300,LUX,49.815273,6.129583,2024-04-07
Latvia,1901649,LVA,56.879635,24.603189,2024-04-07
Macau,649369,MAC,22.198745,113.543873,2024-04-07
Macao,649370,MAC,22.198745,113.543873,2024-04-07
Saint Martin (French part),38661,MAF,18.082502,-63.051991,2024-04-07
Morocco,36912118,MAR,31.791702,-7.09262,2024-04-07
Monaco,39245,MCO,43.750298,7.412841,2024-04-07
Moldova,2617974,MDA,47.411631,28.369885,2024-04-07
"Moldova, Republic of",2617963,MDA,47.411631,28.369885,2024-04-07
Madagascar,27692554,MDG,-18.766947,46.869107,2024-04-07
Maldives,540569,MDV,3.202778,73.22068,2024-04-07
Mexico,128939570,MEX,23.634501,-102.552784,2024-04-07
Marshall Islands,59197,MHL,7.131474,171.184478,2024-04-07
North Macedonia,2077247,MKD,41.608635,21.745275,2024-04-07
Mali,20251832,MLI,17.570692,-3.996166,2024-04-07
Malta,525308,MLT,35.937496,14.375416,2024-04-07
Montenegro,621748,MNE,42.708678,19.37439,2024-04-07
Mongolia,3278472,MNG,46.862496,103.846656,2024-04-07
Northern Mariana Islands,57559,MNP,17.33083,145.38469,2024-04-07
Mozambique,31257026,MOZ,-18.665695,35.529562,2024-04-07
Mauritania,4649872,MRT,21.00789,-10.940835,2024-04-07
Montserrat,4922,MSR,16.742498,-62.187366,2024-04-07
Martinique,378263,MTQ,14.641528,-61.024174,2024-04-07
Mauritius,1265796,MUS,-20.348404,57.552152,2024-04-07
Malawi,19130836,MWI,-13.254308,34.301525,2024-04-07
Malaysia,32367493,MYS,4.210484,101.975766,2024-04-07
Mayotte,226925,MYT,-12.8275,45.166244,2024-04-07
Namibia,2541028,NAM,-22.95764,18.49041,2024-04-07
New Caledonia,271973,NCL,-20.904305,165.618042,2024-04-07
Niger,206149057,NER,17.607789,8.081666,2024-04-07
Norfolk Island,2302,NFK,-29.040835,167.954712,2024-04-07
Nigeria,206149341,NGA,9.081999,8.675277,2024-04-07
Nicaragua,6624842,NIC,12.865416,-85.207229,2024-04-07
Niue,1470,NIU,-19.054445,-169.867233,2024-04-07
Netherlands,16656491,NLD,52.132633,5.291266,2024-04-07
Norway,5379767,NOR,60.472024,8.468946,2024-04-07
Nepal,29138341,NPL,28.394857,84.124008,2024-04-07
Nauru,10834,NRU,-0.522778,166.931503,2024-04-07
New Zealand,5084601,NZL,-40.900557,174.885971,2024-04-07
Oman,19287022,OMN,21.512583,55.923255,2024-04-07
Pakistan,220903618,PAK,30.375321,69.345116,2024-04-07
Panama,4314944,PAN,8.537981,-80.782127,2024-04-07
Pitcairn Islands,56,PCN,-24.703615,-127.439308,2024-04-07
Pitcairn,56,PCN,-24.703615,-127.439308,2024-04-07
Peru,32973628,PER,-9.189967,-75.015152,2024-04-07
Philippines,109586177,PHL,12.879721,121.774017,2024-04-07
Palau,18092,PLW,7.51498,134.58252,2024-04-07
Papua New Guinea,8947400,PNG,-6.314993,143.95555,2024-04-07
Poland,37952564,POL,51.919438,19.145136,2024-04-07
Puerto Rico,3194173,PRI,18.220833,-66.590149,2024-04-07
North Korea,25780074,PRK,40.339852,127.510093,2024-04-07
Portugal,10306172,PRT,39.399872,-8.224454,2024-04-07
Paraguay,7132861,PRY,-23.442503,-58.443832,2024-04-07
"Palestine, State of",4803482,PSE,31.952162,35.233154,2024-04-07
French Polynesia,280917,PYF,-17.679742,-149.406843,2024-04-07
Qatar,2881175,QAT,25.354826,51.183884,2024-04-07
Réunion,841008,REU,-21.115141,55.536384,2024-04-07
Zimbabwe,14863756,ZWE,-19.015438,29.154857,2024-04-07
Romania,19287139,ROU,45.943161,24.96676,2024-04-07
Russian Federation,144111000,RUS,61.52401,105.318756,2024-04-07
Russia,144112441,RUS,61.52401,105.318756,2024-04-07
Rwanda,12952777,RWA,-1.940278,29.873888,2024-04-07
Saudi Arabia,34815491,SAU,23.885942,45.079162,2024-04-07
Sudan,43851160,SDN,12.862807,30.217636,2024-04-07
Senegal,16744668,SEN,14.497401,-14.452362,2024-04-07
Singapore,5686065,SGP,1.352083,103.819836,2024-04-07
South Georgia and the South Sandwich Islands,30,SGS,-54.429579,-36.587909,2024-04-07
"Saint Helena, Ascension and Tristan da Cunha",53194,SHN,-24.143474,-10.030696,2024-04-07
Saint Helena,53195,SHN,-24.143474,-10.030696,2024-04-07
Svalbard and Jan Mayen,2562,SJM,77.553604,23.670272,2024-04-07
Solomon Islands,686918,SLB,-9.64571,160.156194,2024-04-07
Sierra Leone,7977447,SLE,8.460555,-11.779889,2024-04-07
El Salvador,6486527,SLV,13.794185,-88.89653,2024-04-07
San Marino,33939,SMR,43.94236,12.457777,2024-04-07
Somalia,15894110,SOM,5.152149,46.199616,2024-04-07
Saint Pierre and Miquelon,6069,SPM,46.941936,-56.27111,2024-04-07
Serbia,6908572,SRB,44.016521,21.005859,2024-04-07
South Sudan,11194342,SSD,8.0,30.0,2024-04-07
São Tomé and Príncipe,219171,STP,0.18636,6.613081,2024-04-07
Sao Tome and Principe,219169,STP,0.18636,6.613081,2024-04-07
Suriname,586658,SUR,3.919305,-56.027783,2024-04-07
Slovakia,5459057,SVK,48.669026,19.699024,2024-04-07
Slovenia,2100222,SVN,46.151241,14.995463,2024-04-07
Sweden,10354056,SWE,60.128161,18.643501,2024-04-07
Eswatini,1160216,SWZ,-26.522503,31.465866,2024-04-07
Swaziland,1160217,SWZ,-26.522503,31.465866,2024-04-07
Sint Maarten (Dutch part),40814,SXM,18.04258,-63.056017,2024-04-07
Seychelles,98466,SYC,-4.679574,55.491977,2024-04-07
Syria,17501570,SYR,34.802075,38.996815,2024-04-07
Syrian Arab Republic,17501421,SYR,34.802075,38.996815,2024-04-07
Turks and Caicos Islands,38719,TCA,21.694025,-71.797928,2024-04-07
Chad,16426803,TCD,15.454166,18.732207,2024-04-07
Togo,8279110,TGO,8.619543,0.824782,2024-04-07
Thailand,69802841,THA,15.870032,100.992541,2024-04-07
Tajikistan,9538029,TJK,38.861034,71.276093,2024-04-07
Tokelau,1411,TKL,-8.967363,-171.855881,2024-04-07
Turkmenistan,6031491,TKM,38.969719,59.556278,2024-04-07
Timor-Leste,1318502,TLS,-8.874217,125.727539,2024-04-07
Tonga,105701,TON,-21.178986,-175.198242,2024-04-07
Trinidad and Tobago,1399573,TTO,10.691803,-61.222503,2024-04-07
Tunisia,11819108,TUN,33.886917,9.537499,2024-04-07
Turkey,84342669,TUR,38.963745,35.243322,2024-04-07
Tuvalu,11792,TUV,-7.109535,177.64933,2024-04-07
Taiwan,23504446,TWN,23.69781,120.960515,2024-04-07
Tanzania,59737691,TZA,-6.369028,34.888822,2024-04-07
"Tanzania, United Republic of",59736964,TZA,-6.369028,34.888822,2024-04-07
Uganda,45743407,UGA,1.373333,32.290275,2024-04-07
Ukraine,44136526,UKR,48.379433,31.16558,2024-04-07
Uruguay,3473879,URY,-32.522779,-55.765835,2024-04-07
United States of America,329502368,USA,37.09024,-95.712891,2024-04-07
United States,300,USA,37.09024,-95.712891,2024-04-07
Uzbekistan,34233431,UZB,41.377491,64.585262,2024-04-07
Vatican City,451,VAT,41.902916,12.453389,2024-04-07
Vatican City State,451,VAT,41.902916,12.453389,2024-04-07
Holy See,451,VAT,41.902916,12.453389,2024-04-07
Saint Vincent and the Grenadines,110952,VCT,12.984305,-61.287228,2024-04-07
Venezuela,28437392,VEN,6.42375,-66.58973,2024-04-07
British Virgin Islands,30238,VGB,18.420695,-64.639968,2024-04-07
United States Virgin Islands,106296,VIR,18.335765,-64.896335,2024-04-07
Viet Nam,97344048,VNM,14.058324,108.277199,2024-04-07
Vietnam,97342834,VNM,14.058324,108.277199,2024-04-07
Vanuatu,307163,VUT,-15.376706,166.959158,2024-04-07
Wallis and Futuna,11750,WLF,-13.768752,-177.156097,2024-04-07
Samoa,198421,WSM,-13.759029,-172.104629,2024-04-07
Yemen,29827612,YEM,15.552727,48.516388,2024-04-07
South Africa,59311752,ZAF,-30.559482,22.937506,2024-04-07
Zambia,18385045,ZMB,-13.133897,27.849332,2024-04-07
