Country,Population,ISO-ALPHA-3,Latitude,Longitude,date
Cocos (Keeling) Islands,543,CCK,-12.164165,96.870956,2024-03-28
Switzerland,8652782,CHE,46.818188,8.227512,2024-03-28
Chile,19112473,CHL,-35.675147,-71.542969,2024-03-28
China,1372666380,CHN,35.86166,104.195397,2024-03-28
Côte d'Ivoire,26373284,CIV,7.539989,-5.54708,2024-03-28
Cameroon,26539979,CMR,7.369722,12.354722,2024-03-28
Congo,5655936,COG,-0.228021,15.827659,2024-03-28
Cook Islands,18096,COK,-21.236736,-159.777671,2024-03-28
Colombia,50873242,COL,4.570868,-74.297333,2024-03-28
Comoros,869434,COM,-11.875001,43.872219,2024-03-28
Cape Verde,555891,CPV,16.002082,-24.013197,2024-03-28
Costa Rica,5092973,CRI,9.748917,-83.753428,2024-03-28
Cuba,11324102,CUB,21.521757,-77.781167,2024-03-28
Curaçao,154986,CUW,12.186111,-68.989444,2024-03-28
Christmas Island,2071,CXR,-10.447525,105.690449,2024-03-28
Cayman Islands,65706,CYM,19.513469,-80.566956,2024-03-28
Cyprus,1207161,CYP,35.126413,33.429859,2024-03-28
Czech Republic,10696988,CZE,49.817492,15.472962,2024-03-28
Czechia,10696651,CZE,49.817492,15.472962,2024-03-28
Germany,83223187,DEU,51.165691,10.451526,2024-03-28
Djibouti,987824,DJI,11.825138,42.590275,2024-03-28
Dominica,10845709,DMA,15.414999,-61.370976,2024-03-28
Denmark,5830167,DNK,56.26392,9.501785,2024-03-28
Dominican Republic,10846094,DOM,18.735693,-70.162651,2024-03-28
Algeria,44692422,DZA,28.033886,1.659626,2024-03-28
Ecuador,17640141,ECU,-1.831239,-78.183406,2024-03-28
Egypt,102316423,EGY,26.820553,30.802498,2024-03-28
Eritrea,5351048,ERI,15.179384,39.782334,2024-03-28
Western Sahara,510610,ESH,24.215527,-12.885834,2024-03-28
Spain,47341492,ESP,40.463667,-3.74922,2024-03-28
Estonia,1330752,EST,58.595272,25.013607,2024-03-28
Ethiopia,114942282,ETH,9.145,40.489673,2024-03-28
Finland,5529650,FIN,61.92411,25.748151,2024-03-28
Fiji,896245,FJI,-16.578193,179.414413,2024-03-28
Falkland Islands,2562,FLK,-51.796253,-59.523613,2024-03-28
Falkland Islands (Malvinas),2562,FLK,-51.796253,-59.523613,2024-03-28
France,67375630,FRA,46.227638,2.213749,2024-03-28
Faroe Islands,48857,FRO,61.892635,-6.911806,2024-03-28
Micronesia,114997,FSM,7.425554,150.550812,2024-03-28
"Micronesia, Federated States of",114997,FSM,7.425554,150.550812,2024-03-28
Gabon,2225255,GAB,-0.803689,11.609444,2024-03-28
Northern Ireland,67200036,GB-NIR,54.7,-6.7,2024-03-28
United Kingdom,67204375,GBR,55.378051,-3.435973,2024-03-28
United Kingdom of Great Britain and Northern Ireland,67202622,GBR,55.378051,-3.435973,2024-03-28
Georgia,3713340,GEO,42.315407,43.356892,2024-03-28
Guernsey,62987,GGY,49.465691,-2.585278,2024-03-28
Ghana,31066425,GHA,7.946527,-1.023194,2024-03-28
Gibraltar,33683,GIB,36.137741,-5.345374,2024-03-28
Guinea,1402753,GIN,9.945587,-9.696645,2024-03-28
Guadeloupe,400051,GLP,16.995971,-62.067641,2024-03-28
Gambia,2416232,GMB,13.443182,-15.310139,2024-03-28
The Gambia,2416225,GMB,13.443182,-15.310139,2024-03-28
Guinea-Bissau,1967665,GNB,11.803749,-15.180413,2024-03-28
Equatorial Guinea,1402727,GNQ,1.650801,10.267895,2024-03-28
Greece,10713274,GRC,39.074208,21.824312,2024-03-28
Grenada,112497,GRD,12.262776,-61.604171,2024-03-28
Greenland,56353,GRL,71.706936,-42.604303,2024-03-28
Guatemala,16855471,GTM,15.783471,-90.230759,2024-03-28
French Guiana,254486,GUF,3.933889,-53.125782,2024-03-28
Guam,168745,GUM,13.444304,144.793731,2024-03-28
Guyana,786380,GUY,4.860416,-58.93018,2024-03-28
Hong Kong,7498962,HKG,22.396428,114.109497,2024-03-28
Honduras,9902340,HND,15.199999,-86.241905,2024-03-28
Croatia,4046504,HRV,45.1,15.2,2024-03-28
Haiti,11400437,HTI,18.971187,-72.285215,2024-03-28
Hungary,9748126,HUN,47.162494,19.503304,2024-03-28
Indonesia,273477579,IDN,-0.789275,113.921327,2024-03-28
Isle of Man,85012,IMN,54.236107,-4.548056,2024-03-28
India,1379740102,IND,20.593684,78.96288,2024-03-28
British Indian Ocean Territory,2999,IOT,-6.343194,71.876519,2024-03-28
Ireland,67201167,IRL,53.41291,-8.24389,2024-03-28
Iran,83975285,IRN,32.427908,53.688046,2024-03-28
Iraq,40213600,IRQ,33.223191,43.679291,2024-03-28
Iceland,366360,ISL,64.963051,-19.020835,2024-03-28
Israel,9214928,ISR,31.046051,34.851612,2024-03-28
Italy,59543872,ITA,41.87194,12.56738,2024-03-28
Jamaica,2960534,JAM,18.109581,-77.297508,2024-03-28
Jersey,100775,JEY,49.214439,-2.13125,2024-03-28
Jordan,10201320,JOR,30.585164,36.238414,2024-03-28
Japan,125813435,JPN,36.204824,138.252924,2024-03-28
Kazakhstan,18750605,KAZ,48.019573,66.923684,2024-03-28
Kenya,53759889,KEN,-0.023559,37.906193,2024-03-28
Kyrgyzstan,6590034,KGZ,41.20438,74.766098,2024-03-28
Cambodia,16715594,KHM,12.565679,104.990963,2024-03-28
Kiribati,119418,KIR,-3.370417,-168.734039,2024-03-28
Saint Kitts and Nevis,53181,KNA,17.357822,-62.782998,2024-03-28
South Korea,51771510,KOR,35.907757,127.766922,2024-03-28
"Korea, Republic of",51771006,KOR,35.907757,127.766922,2024-03-28
Kuwait,4269860,KWT,29.31166,47.481766,2024-03-28
Laos,7274160,LAO,19.85627,102.495496,2024-03-28
Lao People's Democratic Republic,7274352,LAO,19.85627,102.495496,2024-03-28
Lebanon,6824049,LBN,33.854721,35.862285,2024-03-28
Liberia,5056581,LBR,6.428055,-9.429499,2024-03-28
Libya,6869972,LBY,26.3351,17.228331,2024-03-28
Saint Lucia,183589,LCA,13.909444,-60.978893,2024-03-28
Liechtenstein,38127,LIE,47.166,9.555373,2024-03-28
Sri Lanka,21914165,LKA,7.873054,80.771797,2024-03-28
Lesotho,2141818,LSO,-29.609988,28.233608,2024-03-28
Lithuania,2794076,LTU,55.169438,23.881275,2024-03-28
Luxembourg,632164,LUX,49.815273,6.129583,2024-03-28
Latvia,1901159,LVA,56.879635,24.603189,2024-03-28
Macau,649209,MAC,22.198745,113.543873,2024-03-28
Macao,649234,MAC,22.198745,113.543873,2024-03-28
Saint Martin (French part),38651,MAF,18.082502,-63.051991,2024-03-28
Morocco,36903732,MAR,31.791702,-7.09262,2024-03-28
Monaco,39237,MCO,43.750298,7.412841,2024-03-28
Moldova,2617367,MDA,47.411631,28.369885,2024-03-28
"Moldova, Republic of",2617272,MDA,47.411631,28.369885,2024-03-28
Madagascar,27685893,MDG,-18.766947,46.869107,2024-03-28
Maldives,540434,MDV,3.202778,73.22068,2024-03-28
Mexico,128906438,MEX,23.634501,-102.552784,2024-03-28
Marshall Islands,59180,MHL,7.131474,171.184478,2024-03-28
North Macedonia,2076661,MKD,41.608635,21.745275,2024-03-28
Mali,20246309,MLI,17.570692,-3.996166,2024-03-28
Malta,525171,MLT,35.937496,14.375416,2024-03-28
Montenegro,621609,MNE,42.708678,19.37439,2024-03-28
Mongolia,3277510,MNG,46.862496,103.846656,2024-03-28
Northern Mariana Islands,57545,MNP,17.33083,145.38469,2024-03-28
Mozambique,31250113,MOZ,-18.665695,35.529562,2024-03-28
Mauritania,4648865,MRT,21.00789,-10.940835,2024-03-28
Montserrat,4921,MSR,16.742498,-62.187366,2024-03-28
Martinique,378157,MTQ,14.641528,-61.024174,2024-03-28
Mauritius,1265528,MUS,-20.348404,57.552152,2024-03-28
Malawi,19126278,MWI,-13.254308,34.301525,2024-03-28
Malaysia,32359016,MYS,4.210484,101.975766,2024-03-28
Mayotte,226866,MYT,-12.8275,45.166244,2024-03-28
Namibia,2540495,NAM,-22.95764,18.49041,2024-03-28
New Caledonia,271909,NCL,-20.904305,165.618042,2024-03-28
Niger,206096232,NER,17.607789,8.081666,2024-03-28
Norfolk Island,2301,NFK,-29.040835,167.954712,2024-03-28
Nigeria,206091136,NGA,9.081999,8.675277,2024-03-28
Nicaragua,6622995,NIC,12.865416,-85.207229,2024-03-28
Niue,1469,NIU,-19.054445,-169.867233,2024-03-28
Netherlands,16652228,NLD,52.132633,5.291266,2024-03-28
Norway,5378312,NOR,60.472024,8.468946,2024-03-28
Nepal,29132019,NPL,28.394857,84.124008,2024-03-28
Nauru,10832,NRU,-0.522778,166.931503,2024-03-28
New Zealand,5083387,NZL,-40.900557,174.885971,2024-03-28
Oman,19282679,OMN,21.512583,55.923255,2024-03-28
Pakistan,220849716,PAK,30.375321,69.345116,2024-03-28
Panama,4313913,PAN,8.537981,-80.782127,2024-03-28
Pitcairn Islands,55,PCN,-24.703615,-127.439308,2024-03-28
Pitcairn,55,PCN,-24.703615,-127.439308,2024-03-28
Peru,32964921,PER,-9.189967,-75.015152,2024-03-28
Philippines,109559468,PHL,12.879721,121.774017,2024-03-28
Palau,18087,PLW,7.51498,134.58252,2024-03-28
Papua New Guinea,8944893,PNG,-6.314993,143.95555,2024-03-28
Poland,37941826,POL,51.919438,19.145136,2024-03-28
Puerto Rico,3193471,PRI,18.220833,-66.590149,2024-03-28
North Korea,25773193,PRK,40.339852,127.510093,2024-03-28
Portugal,10303478,PRT,39.399872,-8.224454,2024-03-28
Paraguay,7131078,PRY,-23.442503,-58.443832,2024-03-28
"Palestine, State of",4802377,PSE,31.952162,35.233154,2024-03-28
French Polynesia,280839,PYF,-17.679742,-149.406843,2024-03-28
Qatar,2880530,QAT,25.354826,51.183884,2024-03-28
Réunion,840818,REU,-21.115141,55.536384,2024-03-28
Zimbabwe,14860469,ZWE,-19.015438,29.154857,2024-03-28
Romania,19282592,ROU,45.943161,24.96676,2024-03-28
Russian Federation,144077028,RUS,61.52401,105.318756,2024-03-28
Russia,144078438,RUS,61.52401,105.318756,2024-03-28
Rwanda,12949605,RWA,-1.940278,29.873888,2024-03-28
Saudi Arabia,34807032,SAU,23.885942,45.079162,2024-03-28
Sudan,43839763,SDN,12.862807,30.217636,2024-03-28
Senegal,16740517,SEN,14.497401,-14.452362,2024-03-28
Singapore,5684836,SGP,1.352083,103.819836,2024-03-28
South Georgia and the South Sandwich Islands,29,SGS,-54.429579,-36.587909,2024-03-28
"Saint Helena, Ascension and Tristan da Cunha",53183,SHN,-24.143474,-10.030696,2024-03-28
Saint Helena,53180,SHN,-24.143474,-10.030696,2024-03-28
Svalbard and Jan Mayen,2561,SJM,77.553604,23.670272,2024-03-28
Solomon Islands,686743,SLB,-9.64571,160.156194,2024-03-28
Sierra Leone,7975206,SLE,8.460555,-11.779889,2024-03-28
El Salvador,6484912,SLV,13.794185,-88.89653,2024-03-28
San Marino,33932,SMR,43.94236,12.457777,2024-03-28
Somalia,15890033,SOM,5.152149,46.199616,2024-03-28
Saint Pierre and Miquelon,6067,SPM,46.941936,-56.27111,2024-03-28
Serbia,6906658,SRB,44.016521,21.005859,2024-03-28
South Sudan,11191503,SSD,8.0,30.0,2024-03-28
São Tomé and Príncipe,219110,STP,0.18636,6.613081,2024-03-28
Sao Tome and Principe,219113,STP,0.18636,6.613081,2024-03-28
Suriname,586525,SUR,3.919305,-56.027783,2024-03-28
Slovakia,5457918,SVK,48.669026,19.699024,2024-03-28
Slovenia,2099697,SVN,46.151241,14.995463,2024-03-28
Sweden,10351164,SWE,60.128161,18.643501,2024-03-28
Eswatini,1159932,SWZ,-26.522503,31.465866,2024-03-28
Swaziland,1159889,SWZ,-26.522503,31.465866,2024-03-28
Sint Maarten (Dutch part),40803,SXM,18.04258,-63.056017,2024-03-28
Seychelles,98440,SYC,-4.679574,55.491977,2024-03-28
Syria,17497426,SYR,34.802075,38.996815,2024-03-28
Syrian Arab Republic,17496990,SYR,34.802075,38.996815,2024-03-28
Turks and Caicos Islands,38709,TCA,21.694025,-71.797928,2024-03-28
Chad,16422867,TCD,15.454166,18.732207,2024-03-28
Togo,8276854,TGO,8.619543,0.824782,2024-03-28
Thailand,69788772,THA,15.870032,100.992541,2024-03-28
Tajikistan,9535829,TJK,38.861034,71.276093,2024-03-28
Tokelau,1410,TKL,-8.967363,-171.855881,2024-03-28
Turkmenistan,6030113,TKM,38.969719,59.556278,2024-03-28
Timor-Leste,1318152,TLS,-8.874217,125.727539,2024-03-28
Tonga,105677,TON,-21.178986,-175.198242,2024-03-28
Trinidad and Tobago,1399235,TTO,10.691803,-61.222503,2024-03-28
Tunisia,11816285,TUN,33.886917,9.537499,2024-03-28
Turkey,84322054,TUR,38.963745,35.243322,2024-03-28
Tuvalu,11789,TUV,-7.109535,177.64933,2024-03-28
Taiwan,23499186,TWN,23.69781,120.960515,2024-03-28
Tanzania,59723516,TZA,-6.369028,34.888822,2024-03-28
"Tanzania, United Republic of",59722434,TZA,-6.369028,34.888822,2024-03-28
Uganda,45730579,UGA,1.373333,32.290275,2024-03-28
Ukraine,44124194,UKR,48.379433,31.16558,2024-03-28
Uruguay,3473160,URY,-32.522779,-55.765835,2024-03-28
United States of America,329427081,USA,37.09024,-95.712891,2024-03-28
United States,299,USA,37.09024,-95.712891,2024-03-28
Uzbekistan,34225625,UZB,41.377491,64.585262,2024-03-28
Vatican City,450,VAT,41.902916,12.453389,2024-03-28
Vatican City State,450,VAT,41.902916,12.453389,2024-03-28
Holy See,450,VAT,41.902916,12.453389,2024-03-28
Saint Vincent and the Grenadines,110927,VCT,12.984305,-61.287228,2024-03-28
Venezuela,28430836,VEN,6.42375,-66.58973,2024-03-28
British Virgin Islands,30230,VGB,18.420695,-64.639968,2024-03-28
United States Virgin Islands,106269,VIR,18.335765,-64.896335,2024-03-28
Viet Nam,97316547,VNM,14.058324,108.277199,2024-03-28
Vietnam,97320587,VNM,14.058324,108.277199,2024-03-28
Vanuatu,307084,VUT,-15.376706,166.959158,2024-03-28
Wallis and Futuna,11747,WLF,-13.768752,-177.156097,2024-03-28
Samoa,198362,WSM,-13.759029,-172.104629,2024-03-28
Yemen,29819004,YEM,15.552727,48.516388,2024-03-28
South Africa,59294901,ZAF,-30.559482,22.937506,2024-03-28
Zambia,18379551,ZMB,-13.133897,27.849332,2024-03-28
